"-192571","['dr d schuetz', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-26391","['dr d wirosoetisno', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-26383","['professor n peyerimhoff', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"81425","['professor j parker', ['algebra & geometry', 'continuum mechanics', 'logic & combinatorics', 'mathematical analysis', 'mathematical aspects of or', 'mathematical physics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"93609","['professor j chuang', ['algebra & geometry']]"
"96056","['professor a lazarev', ['algebra & geometry']]"
"-118821","['dr o maleva', ['algebra & geometry', 'mathematical analysis']]"
"-503502","['dr e zorin', ['algebra & geometry']]"
"-519610","['professor d ciubotaru', ['algebra & geometry']]"
"-534978","['dr a rizzardo', ['algebra & geometry']]"
"42239","['professor m singer', ['algebra & geometry', 'mathematical physics']]"
"91668","['professor r thomas', ['algebra & geometry']]"
"55347","['dr k rietsch', ['algebra & geometry']]"
"68565","['professor ae kyprianou', ['algebra & geometry', 'mathematical analysis', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-119079","['professor s wood', ['algebra & geometry', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"-221519","['professor pa milewski', ['algebra & geometry', 'continuum mechanics', 'non-linear systems mathematics', 'numerical analysis', 'statistics & appl. probability']]"
"32020","['professor b bowditch', ['algebra & geometry']]"
"-550122","['professor j smillie', ['algebra & geometry']]"
"-541249","['professor k vogtmann', ['algebra & geometry']]"
"-267186","['dr s schleimer', ['algebra & geometry']]"
"-444844","['dr h johnston', ['algebra & geometry']]"
"-302575","['dr l dembele', ['algebra & geometry']]"
"-519454","['dr f k stromberg', ['algebra & geometry']]"
"-163314","['professor re goldstein', ['algebra & geometry', 'biophysics', 'complex fluids & soft solids', 'continuum mechanics', 'statistics & appl. probability']]"
"53335","['dr g parry', ['algebra & geometry', 'continuum mechanics']]"
"-430480","['dr k ardakov', ['algebra & geometry']]"
"-175997","['dr c vial', ['algebra & geometry']]"
"-154669","['dr n berestycki', ['algebra & geometry', 'mathematical analysis', 'mathematical physics', 'statistics & appl. probability']]"
