Id,Label,Num,Val
32124,bowker, professor m,4,7396279
25370,bowker, professor p,1,44831
28267,bowler, dr j,2,110636
1721,bowler, professor kc,1,74765
1727,bowley, professor r,6,722202
1732,bowman, professor a w,2,62357
1734,bowman, professor b,3,449689
34639,bowman, professor h,3,308638
-17651,bowring, professor nj,1,606707
1745,bowtell, professor r,2,305533
1746,bowyer, dr a,4,1162891
1754,boyd, dr a,2,138388
37322,boyd, dr s,1,138672
1756,boyd, professor d,1,51997
1760,boyd, professor dr,1,96852
1758,boyd, professor i,7,942706
1762,boyd, professor t,2,125475
1764,boyde, professor a,1,62680
1765,boyes, dr a,2,290260
1774,boyle, professor g,2,150394
1770,boyle, professor jt,4,275086
1772,boyle, professor r,7,492356
1781,brace, mr g,1,77227
1784,brackenbury, dr l,2,352447
50505,brackstone, dr m,2,79531
1786,bradberry, dr g,7,688995
1791,braden, professor m,1,165673
29466,bradfield, dr j,4,521596
1794,bradford, dr g,5,1567564
1795,bradford, dr r,1,168779
1796,bradford, mr d,1,72680
41776,bradley, dr di,3,1007312
1800,bradley, dr kj,8,1501920
22675,bradley, dr r,3,312966
1809,bradley, professor d,12,1222711
39881,bradley, professor d,4,985174
1799,bradley, professor ddc,27,3498465
45429,bradley, professor jw,7,600125
1801,bradley, professor m,7,1556689
45677,bradley, professor m s a,4,1235110
1807,bradley, professor r,2,182443
42148,bradshaw, dr m,1,157806
1819,bradshaw, professor a,6,1240569
1822,bradshaw, professor w,3,75695
23376,brady, professor j,2,232765
79518,brady, professor sir jm,15,2315526
54005,brady, professor tm,1,344343
1830,braiden, professor p,9,4969843
34553,brain, dr k,2,106274
37967,braithwaite, professor ns,8,695445
1841,bramer, professor m,1,190097
48646,bramley, dr a,2,206809
1845,bramley, professor a,5,828582
1847,branch, dr s,1,3000
1850,brand, dr s,4,445876
46110,brandeburg, professor a,1,1332
68130,brandon, professor np,3,585501
1856,brandon, professor p,11,1682887
1862,branford, professor d,4,5358839
1865,bransden, professor b,3,1680586
1867,brass, professor a,1,177636
51433,braunstein, professor sl,2,103197
35529,braven, dr j,1,195591
1875,bray, professor aj,7,858100
1876,bray, professor k,10,726478
1877,bray, professor r,2,152461
1880,brdys, professor m,1,166159
1885,brebner, professor g,2,241904
29684,breckenridge, dr l,1,366867
27760,bree, professor d,1,38604
42473,breen, dr d,1,171734
1888,breen, professor c,1,51015
66105,breese, dr m,2,968241
25429,breheny, professor mj,2,96778
1893,bremble, dr g,1,100963
36367,brennan, professor fp,2,280535
39328,brennan, professor mj,4,727386
1897,brenner, dr s,2,59987
1898,brenton, professor ag,4,543852
1899,brereton, dr m,1,177630
1901,brereton, professor rg,2,97193
35393,bresnen, dr g,1,38885
41199,bresnen, professor m,2,204864
1906,brett, professor p,1,129360
1909,brewer, professor d,4,129836
49445,brewster, professor sa,3,639204
58565,briarty, dr l,1,143956
21304,briddon, dr p,2,114174
1917,bridge, mr d,3,568353
1920,bridge, professor b,4,377420
52887,bridges, dr a,1,34426
1925,bridgwater, professor j,6,991399
1926,brier, dr p,1,98479
28629,briggs, dr a,2,250982
-28877,briggs, professor dj,2,260047
1932,briggs, professor g,4,8184930
77862,briggs, professor gad,12,9231085
34229,bright, mr j,1,123660
50857,bright, professor kt,6,734032
1938,brignell, professor s,2,458008
1939,brimacombe, professor j,1,73328
27058,brindley, dr j,1,121697
1941,brindley, professor j,16,890975
1942,brink, dr d,3,61822
1944,brinkman, professor aw,3,269233
1945,brinkworth, professor b,2,192297
1946,brinson, dr p,1,75246
1947,briscoe, professor b,9,1643237
37168,brisdon, dr a,2,225532
1949,brisdon, dr b,3,351481
38223,bristow, professor al,1,104236
34540,bristowe, dr p,5,240727
1950,britland, dr s,1,36248
1951,britter, professor r,4,251812
21809,britton, mrs c,2,82917
45575,brna, professor p,2,12783
1967,brocklesby, dr w,5,2862274
21871,broda, dr k,1,172909
45422,broderick, dr n,1,122015
61437,broderick, dr n,1,122015
51120,brodie, mrs j,1,251765
1973,brodlie, professor kw,4,433878
1976,bromhead, professor e,1,71430
1981,brook, dr p,1,58089
1982,brook, mr r,1,18789
1983,brook, professor sir rj,1,49189
48482,brooke, dr c,1,171544
1985,brooke, dr g,6,732802
45419,brookes, dr e,1,158313
1995,brookes, professor c,3,549591
24205,brookes, professor g,1,58467
102051,brookes, professor n,2,158115
1997,brookfield, dr d,3,751079
2001,brooks, dr j,3,295583
31230,brooks, dr p,1,69580
35407,brooks, dr p,2,174018
2002,brooks, dr r,3,259699
34048,brooks, professor j,3,420309
49053,brooks, professor sp,2,94592
2010,broome, dr b,3,262036
2012,broomhead, mr p,4,528059
42123,broomhead, professor d,6,447521
2018,brouard, professor m,3,528943
35811,broughton, mr t,6,853261
2026,brown, dr a,1,27877
2029,brown, dr a,1,72765
2034,brown, dr c,2,490700
2076,brown, dr c,1,104588
2035,brown, dr d,3,227657
2037,brown, dr d,1,97770
2042,brown, dr d,1,108283
2047,brown, dr f,2,207146
42553,brown, dr j,2,302990
49131,brown, dr j,1,171049
32722,brown, dr jm,11,1126128
21224,brown, dr jw,2,123282
2054,brown, dr m,1,175222
40480,brown, dr m,1,188431
54450,brown, dr m,1,50961
54795,brown, dr p,2,100985
2073,brown, dr t,1,71260
2075,brown, mr c,1,64496
39303,brown, mr c,1,1745
63387,brown, mr d,1,133161
36978,brown, mr k,1,57497
26881,brown, mr r,1,125565
2022,brown, professor ad,8,887043
2091,brown, professor b,8,1066957
2031,brown, professor bm,10,316155
2092,brown, professor c,1,391061
71035,brown, professor cv,1,33453
2041,brown, professor dr,4,533507
28332,brown, professor g,3,270214
2087,brown, professor h,1,169483
68151,brown, professor jm,1,301152
25194,brown, professor k,7,703121
2102,brown, professor m,7,1936670
69857,brown, professor m,1,52871
2057,brown, professor m w,2,345675
2059,brown, professor n,1,95402
2106,brown, professor p,10,466260
68410,brown, professor pd,2,294875
27158,brown, professor r,6,88227
2062,brown, professor ra,3,125181
2067,brown, professor s,6,595839
2110,brown, professor s,9,1154870
21309,brown, professor sn,1,100746
26236,brown, professor t,3,402213
38151,brown, professor t,3,397034
50844,browne, professor m,2,57399
63519,browne, professor m,1,175222
2118,browning, professor p,3,814847
2119,brownjohn, dr j,1,165949
50344,brownjohn, professor jmw,1,165949
32338,bruce, dr b,1,70128
2128,bruce, dr j,1,128746
40329,bruce, dr t,5,647706
51106,bruce, professor a,6,385175
2126,bruce, professor d,11,1095888
2127,bruce, professor i,5,847450
2135,bruce, professor jw,10,311833
48133,bruce, professor m,4,290033
2131,bruce, professor n,2,132870
2132,bruce, professor p,14,1646487
27496,bruce, professor v,2,283980
2140,brummell, dr m,1,198481
2143,brunn, dr p,2,158020
2144,brunnschweiler, dr a,5,21473806
2148,brunton, dr j,1,194183
2151,bruun, dr h,5,509799
2154,bryanston-cross, professor p,3,397011
2158,bryant, dr r,1,146165
-179978,bryant, professor a,1,80795
2162,bryant, professor g,1,9603043
2159,bryant, professor r m,4,15150
2166,bryce, professor m,18,1583385
2169,bryden, dr i,2,243946
2171,brydon, professor d,2,72361
29222,brydson, professor rmd,12,1651626
2184,buck, dr b,10,294380
2188,buckingham, dr d,1,55271
40869,buckland, professor st,1,137036
2194,buckley, dr c,1,175592
2198,buckley, dr r,2,267835
31364,buckley, mr k,1,112111
29293,buckley, professor cp,3,469902
23840,bucknall, professor c,6,482450
2203,budd, professor c,6,314534
-23413,budd, professor pm,3,313020
2208,buenfeld, professor nr,15,1473825
2209,buffham, professor b,5,799078
21285,bugg, professor tdh,3,186098
2211,buist, dr g,1,78342
2215,bull, dr jw,5,6022308
2212,bull, professor d,8,1330062
45188,bull, professor s,1,109600
2220,buller, professor g,6,3316691
2222,bullett, professor b,4,239620
2224,bullingham, professor j,2,192697
2226,bullock, dr j,1,15988
2228,bullock, professor gn,6,1308191
2230,bullough, dr t,7,724550
2231,bullough, mr w,4,340030
2232,bullough, professor r,5,186245
34291,bulman, professor d,2,209098
2240,bumby, dr jr,2,207530
50373,bunce, dr lj,1,3500
2242,bunce, dr r,1,127750
2244,bundy, professor a,13,3792491
2245,bungey, professor j,8,727658
2248,bunn, professor p,1,314790
2249,bunning, dr j,1,54295
61178,burbidge, dr a,1,197759
97564,burbidge, professor a,3,299981
2253,burch, professor r,18,2344039
2256,burd, dr hj,4,336732
76745,burd, professor l,1,196886
22419,burdekin, dr m,9,717704
2259,burdekin, professor m,2,257479
2260,burden, dr t,2,198812
2261,burdess, professor j,10,1706444
42940,burdett, dr a,3,450159
2263,burdett, dr c,1,92643
2269,burge, dr s,2,216172
2270,burge, mr p,1,97424
2271,burge, professor r,3,113670
2276,burgess, dr c,1,51112
2282,burgess, dr d,5,5081646
42338,burgess, dr wg,1,103454
2278,burgess, professor iw,7,739538
55055,burgess, professor s,1,192840
-425540,burke, dr jf,2,152461
36435,burke, professor ek,2,465206
2291,burke, professor pg,8,3290135
2294,burland, professor j,8,1258755
2295,burley, dr e,1,60522
2296,burley, dr r,1,31572
45916,burley, mr g,1,40187
2298,burmester, dr m,2,6386
2299,burn, dr g,1,70178
27182,burn, professor p,11,8649389
51677,burn-thornton, dr k,1,26057
2300,burnard, mr l,2,260701
34887,burnell-gray, dr j,1,170272
2302,burnett, professor k,16,5567279
2305,burnham, professor k,1,29045
37904,burns, dr p,1,65247
2307,burns, professor a,7,1279284
2317,burns, professor n,10,1116495
2313,burns, professor r,10,689961
2318,burnside, dr bm,6,554031
2320,burr, professor ag,2,243604
2323,burren, professor j,1,209296
49125,burrows, professor a,3,196125
2329,burrows, professor c.r,15,5359083
2327,burrows, professor r,7,623805
2332,burstall, professor r,3,910615
2333,burstein, professor gt,2,261899
32476,burt, dr j,4,363500
2336,burt, mr b,1,167096
26970,burton, dr j,1,175250
41174,burton, dr na,2,254810
57779,burton, professor a,2,558079
2338,burton, professor am,3,644249
2341,burton, professor dr,2,289745
67154,burton, professor e,1,182675
2349,bury, dr b,1,80729
34084,busby, dr j,4,167111
2353,bush, dr a,3,411500
53762,bush, dr a,1,225161
36610,bush, dr i,2,86849
51222,bush, mr s,1,34879
2357,bushby, professor rj,10,1119053
39907,bushnell-wye, dr g,1,172054
38032,busso, professor e,3,499992
2362,bustard, professor dw,1,78616
2368,butcher, dr r,1,30000
2369,butcher, mr r,2,203645
29698,butcher, professor j,1,124250
2371,butcher, professor p,5,81091
42609,butler, dr ap,1,121696
2381,butler, dr m,2,124367
2382,butler, dr m,1,136083
2395,butler, dr m,2,124367
34303,butler, dr t,3,362318
2376,butler, professor c,1,172767
2388,butler, professor d,17,1099501
30909,butler, professor j,2,323939
47793,butler, professor m,4,521322
2383,butler, professor pa,4,8230428
2390,butler, professor r,6,375550
-3649,buttar, dr cm,1,143604
31268,butterfield, dr k,1,63350
34495,butterfield, mr g,1,120687
2404,butterworth, professor p,1,117500
37533,button, professor tw,5,2673763
2420,buxton, dr i,5,6849677
36583,buxton, professor bf,7,975213
37499,byars, dr e,1,208861
27115,byatt-smith, dr j,2,118150
31432,bydder, professor g,1,51942
2427,byrne, dr b,1,33658
41924,byrne, dr jv,1,184041
43152,byrne, professor h,4,175962
38128,byrne, professor j,1,119977
2435,cabrera, professor c,5,332920
45744,cacialli, professor f,4,619920
2440,cadman, dr p,3,396840
110739,cain, professor g,2,237520
2459,cairns smith, dr a,1,43823
2450,cairns, dr j,4,379619
2452,cairns, mr a,2,158210
2453,cairns, mr a,1,138326
2456,cairns, professor ja,6,944796
2458,cairns, professor n,2,222400
15688,calder, professor m,6,496175
36532,calderbank, dr j,1,130663
2464,caldwell, professor dg,9,867454
2466,caldwell, professor j,2,984236
2467,calladine, professor c r,3,174834
2469,callaghan, professor v,1,90026
2480,calow, professor p,1,76983
43872,cambell, dr a,1,239139
2485,cameron, dr j,3,155186
2488,cameron, dr sa,2,286535
2492,cameron, professor g,1,70091
56031,cameron, professor n,2,163472
2493,cameron, professor pj,3,232465
2496,cammack, professor u,2,249803
42403,cammidge, professor an,3,191079
2500,campbell, dr c,1,11068
39902,campbell, dr d,4,570145
2508,campbell, dr i,1,133943
88227,campbell, dr i,6,190606
2509,campbell, dr k,1,75052
2516,campbell, dr l,4,325996
48743,campbell, dr n,2,171904
60001,campbell, dr ri,2,406927
29543,campbell, professor a k,1,51657
32704,campbell, professor am,9,5984255
2502,campbell, professor dm,3,169637
2503,campbell, professor dr,3,353184
52245,campbell, professor gm,1,281045
65665,campbell, professor i,1,181326
2519,campbell, professor j,10,2509770
46293,campbell, professor j,1,68065
2522,campbell, professor m,2,155983
2525,campion, dr c,1,67126
37325,canagarajah, professor n,7,1146976
2527,canas, dr a,1,99868
27803,cann, dr aj,1,151807
21851,cant, professor r,10,1032252
2541,cantor, professor b,17,3237556
48966,cantwell, professor w,2,179124
2545,caplin, professor ad,11,3239557
2550,capper, mr g,1,55729
114697,capstick, dr m,1,94292
37755,carbery, professor a,11,429338
34607,cardell-oliver, dr r,2,372523
2554,carden, mr d,1,76051
27494,cardin, dr c,2,175860
27144,cardin, professor dj,5,593984
38227,cardwell, professor da,5,705887
2555,cardwell, professor m,6,2002168
29029,cardy, professor l,8,3572780
2556,care, professor cm,6,408750
74206,carey, professor m,8,562005
2563,carey, professor r,3,126412
33374,carley, dr af,1,390702
25891,carlile, professor c,1,132655
47814,carling, professor p,3,482210
2567,carlisle, dr b,1,28360
26728,carlisle, mr j,1,109568
2568,carlyon, dr r,1,68286
79254,carlyon, dr r,1,68286
46177,carmalt, professor c,1,83535
-11246,carmona, professor mp,1,120944
35138,carnduff, dr t,1,20230
33908,caro, professor cg,1,32120
2571,carpenter, dr a,2,272380
2573,carpenter, dr g,2,382659
2570,carpenter, dr ta,3,812015
2576,carpenter, professor pw,14,1158579
36306,carr, dr c,1,131691
36619,carr, dr s,2,95508
31420,carr, professor c,2,530816
2579,carr, professor cm,2,530816
2583,carr, professor j,7,517667
61541,carr, professor l,2,209730
2585,carrasco, professor r,3,232922
2588,carrie, professor a,13,1105627
2589,carrillo, professor p,1,114060
28737,carroll, mr a,3,186933
26863,carroll, mr d,2,249318
2591,carroll, professor j,8,1024025
40944,carroll, professor j,5,653436
23667,carson, professor er,8,408661
2599,carsten, professor omj,8,748761
2603,carter, dr jn,1,133249
36262,carter, dr m,1,39164
-86950,carter, dr ma,1,72315
51040,carter, ms n,1,81020
2615,carter, professor g,6,553340
2616,carter, professor rw,1,55000
36814,cartmell, professor mp,12,858232
28445,cartwright, mr a,1,92518
2627,case, professor k,6,748160
2634,cash, professor j,2,197919
41621,cassell, professor c,1,139817
-197330,cassidy, dr s,1,120944
2645,cassidy, dr t,3,423934
37162,castle, mr r,1,59745
2651,castle, professor je,5,310045
2652,castro, professor i,6,733697
78021,caterson, professor b,1,425978
37521,cates, professor m,11,3168542
2657,catford, professor w,4,4880213
2663,catlow, professor r,35,4680161
2669,catterall, mrs m,1,62187
56721,cau, dr a,1,137523
38090,caulfield, dr j,1,184678
-118661,caulfield, professor cp,2,191019
2673,causon, professor dm,2,204668
2678,cavenett, professor b,8,4599514
2679,caves, dr r,3,209479
49236,cawley, dr g,1,142353
2683,cawley, professor p,13,1834212
56030,cawley, professor p,1,139348
32099,cawsey, dr a,3,437737
31469,cawte, dr h,3,324208
2688,cebon, professor d,5,725578
40821,cecelja, dr f,1,136299
2690,cerezo, professor a,8,889381
39752,cernik, professor rj,8,2387457
2694,chadband, dr w,1,105678
22843,chadwick, professor a,6,389248
2695,chadwick, professor aj,7,665346
24451,chadwick, professor d,8,668136
2698,chadwick, professor dw,3,404713
2707,chaharbaghi, dr k,1,169190
66958,chaharbaghi, dr k,1,169190
34579,chakrabarti, dr r,1,59745
2711,chalker, professor j,11,4330478
28488,chalker, professor pr,3,286019
2713,challis, professor l,8,4689484
2714,challis, professor re,12,1411712
2715,chalmers, professor a,1,118225
2716,chalmers, professor b,5,324283
2717,chalmers, professor i,2,216429
2719,chamberlain, dr a,1,147869
67559,chamberlain, professor d,2,210515
2721,chamberlain, professor jm,9,5186398
2725,chambers, dr a,3,214508
2726,chambers, dr a,6,597933
2731,chambers, dr w,2,218125
2727,chambers, professor b,2,275884
36938,chambers, professor j,5,755054
41184,champion, professor j,1,136832
2739,champness, dr p,1,374940
34187,champneys, professor ar,6,343496
2742,chan, dr j,1,154026
2740,chan, professor ahc,11,1127283
33037,chana, dr p,1,173361
74604,chana, dr p,1,173361
36320,chance, mr r,1,66504
41875,chandler, professor hw,8,4465517
89547,chandler, professor jh,2,269190
2750,chandler, professor r,2,165680
32016,chandler-wilde, professor sn,6,475670
43727,chang, dr it,2,196021
2755,chantler, professor m,7,810010
2757,chantrell, professor rw,22,1350294
29315,chaplain, professor maj,5,301727
29119,chaplin, dr r,1,105772
2759,chaplin, professor c,4,436501
2762,chaplin, professor jr,13,994677
2774,chapman, dr d,2,1094010
59149,chapman, dr d,1,254158
63398,chapman, dr d,1,254158
33175,chapman, dr m,1,173280
71134,chapman, mr c,1,286812
74354,chapman, mr c,1,286812
2777,chapman, mr j,2,209098
2779,chapman, mr r,3,435332
2780,chapman, professor aj,2,160605
28462,chapman, professor dn,6,793950
2783,chapman, professor j,2,289845
39534,chapman, professor j,13,2427357
2770,chapman, professor r,6,3757474
2773,chapman, professor s,1,78232
39261,chapman, professor sj,1,58141
21839,chappell, dr mj,2,278191
-3161,chappell, dr ph,1,146138
2788,chapple, dr p,3,2398067
29598,charalambous, dr p,1,26625
2803,charlton, professor m,8,2621108
2808,charman, professor n,1,40459
