Id	Label	Num
-108294	dr ap jivkov	1	
109770	professor slm schroeder	1	
-431593	dr m florescu	1	
11746	professor k odonnell	1	
76609	professor mb johnston	4	
-477936	dr a kumar	1	
-162039	professor a peacock	3	
96441	dr s mailis	2	
84484	professor bg falzon	1	
-503002	professor s hawkins	1	
61514	professor a haddad	1	
-472126	dr x chen	2	
107892	dr js kim	1	
4656	professor l eaves	1	
27409	dr cj mellor	1	
106167	professor a khlobystov	1	
126124	professor i notingher	2	
-523825	dr a mishchenko	1	
15550	professor ra taylor	1	
2166	professor m bryce	1	
125363	dr f dias	1	
-253429	dr w dickson	1	
-455257	professor d e jesson	1	
-477918	dr c r p courtney	2	
103654	professor sj sweeney	1	
43757	professor j allam	1	
120483	professor c tan	2	
-19880	dr j ng	2	
3826	professor j david	2	
61384	dr dma buzza	1	
-109623	dr ts horozov	1	
-20371	dr am adawi	1	
48498	professor pj skabara	1	
-92680	professor hu schomerus	2	
5480	professor am fox	3	
-165350	dr p kok	2	
-37721	dr i farrer	2	
-158857	dr dn krizhanovskii	2	
54770	professor dm whittaker	2	
94992	dr lr wilson	2	
107769	professor a tartakovskii	2	
-483488	dr ea chekhovich	2	
75897	dr oa petrenko	1	
29229	professor a beeby	1	
-427494	dr f jaeckel	1	
133324	dr c penedo	1	
-418082	dr e plum	1	
-228147	professor o muskens	2	
-494960	dr m palma	1	
-250177	dr a clark	1	
97751	professor a patane	1	
-189585	dr o makarovskiy	1	
-485276	dr a fernandez-pacheco	1	
-471680	dr f hosseinzadeh	1	
-247182	dr r shipley	4	
-438783	dr a einav	2	
56791	professor l parnovski	1	
37027	professor a sobolev	1	
41956	professor v kurylev	2	
116998	professor j zimmer	2	
-481965	dr a jacquier	2	
-502132	dr r c assier	2	
-427018	dr t cass	1	
-516060	dr c cotar	2	
-234585	professor a mijatovic	3	
8102	professor sd jacka	3	
-192945	dr np dirr	1	
-461436	professor pw dondl	1	
102617	professor p morters	1	
51098	professor n peake	1	
-284236	professor g chen	1	
31810	professor k falconer	1	
-227427	professor g paternain	2	
-447127	dr z a lykova	1	
-472645	dr c garetto	2	
-523445	dr m joseph	1	
72345	dr a pushnitski	1	
-463493	dr da nicks	1	
4826	professor charles elliott	4	
57303	professor se mikhailov	1	
-158151	dr a goussev	2	
-263951	dr v slastikov	2	
-108962	dr k cherednichenko	1	
27118	professor d vassiliev	1	
-100308	dr pa thwaites	2	
67990	professor s fedotov	2	
-23502	professor v allan	2	
79505	dr ta waigh	2	
92687	professor o jenkinson	2	
-458248	dr j ben-artzi	2	
-402773	dr d belyaev	2	
-442606	dr j virtanen	1	
-539419	dr w xu	2	
-462194	dr v shneer	2	
81486	professor y fyodorov	2	
31979	professor a fokas	4	
121375	dr m winkel	1	
-528447	dr n katzourakis	1	
-258644	dr n zygouras	2	
-191097	professor c ortner	2	
-106375	dr jl rodrigo	2	
-402128	dr a dedner	2	
55322	dr f mezzadri	3	
-524825	dr m m hadzic	2	
-205951	professor ia eckley	2	
115295	professor h xu	1	
-94031	dr csm currie	1	
-239747	dr m so	1	
107924	professor j bennell	1	
-500424	dr j pearson	2	
61320	professor an letchford	1	
91850	professor v podinovski	1	
13992	professor pa scarf	1	
109046	dr p date	1	
12646	professor cn potts	1	
21518	professor s salhi	1	
6433	professor j griffiths	1	
-234887	dr j gondzio	1	
68066	professor s petrovic	1	
-302138	dr p richtarik	1	
-150757	dr mj hartmann	2	
-34320	dr sr dolan	1	
-502931	dr s murthy	1	
-497324	dr p s turner	2	
-422598	dr k shmueli	2	
-354171	dr hg zhang	1	
-422599	dr s walker-samuel	1	
-486685	dr n p west	2	
-533910	professor d jayne	2	
62151	dr jc bamber	1	
77321	professor p workman	1	
-450068	professor u oelfke	1	
-249530	dr a desjardins	3	
-27590	dr wp kelleher	1	
11136	professor h morgan	2	
-127748	professor tej behrens	1	
-187639	professor s jbabdi	1	
-212492	professor rm botnar	1	
-427806	dr j alastruey-arimon	2	
-427653	dr c figueroa	2	
-261928	dr g greil	1	
-529339	dr t hussain	1	
45263	professor i marshall	1	
-493930	dr k thielemans	2	
-403214	dr c prieto	2	
69287	professor aj reader	2	
41506	dr d atkinson	3	
-114175	dr s bleeck	1	
-26511	dr t blumensath	1	
118436	dr i winter	1	
69614	dr mc wright	1	
-58912	professor de davies	2	
-363929	dr ej swindle	2	
-13372	dr k nikolic	1	
-422016	dr rj haidry	2	
-422006	dr m finlay	2	
-413165	dr s west	2	
105263	professor l lovat	2	
44684	professor dl bader	1	
85832	dr p grocott	1	
73322	professor p jezzard	1	
-183641	dr cj kelly	1	
55472	professor pa gowland	1	
116570	professor i davis	1	
-370273	dr a bock	1	
-238768	professor m frame	1	
-12700	professor ge rees	1	
-12400	dr m lythgoe	3	
-172152	professor ja schnabel	2	
-217083	professor jad aston	4	
-205784	dr c schönlieb	3	
-21101	dr gb williams	3	
-123491	professor rj samworth	3	
-81456	professor ng burnet	4	
-329662	dr j rudd	3	
-414641	professor fj gilbert	3	
105945	dr gm treece	3	
-475109	dr se bohndiek	4	
-446181	dr a hansen	3	
-521206	dr s reichelt	3	
35436	professor e bullmore	3	
-148001	professor pa evans	2	
-180681	dr za taylor	2	
-547220	professor m van herk	2	
-521077	dr p r worsley	1	
-494992	professor r sinkus	1	
-255153	dr jl walsh	2	
-13177	professor bf hutton	1	
-411747	professor a groves	2	
-305890	dr s punwani	2	
-421466	professor c soeller	1	
-181269	professor r pawlak	1	
-411498	dr m schrader	1	
-425536	dr t l kalber	2	
-187504	dr mj taylor	2	
-12996	professor gj royle	2	
-429277	professor w mckenna	2	
-353276	dr j deprest	3	
-330496	professor kh nicolaides	3	
-267019	professor p de coppi	3	
-245418	professor n marlow	3	
-13185	professor dm peebles	3	
-13180	dr al david	3	
33964	professor am seifalian	6	
-409562	dr d nordsletten	1	
-325896	dr a chiribiri	1	
-482522	dr g carr-white	1	
-514576	dr nj trujillo-barreto	1	
121916	professor m lambon ralph	1	
103975	professor w el-deredy	1	
-79144	professor ca thornton	2	
67555	professor pm smowton	2	
42124	professor da barrow	2	
-93810	dr ci duff	2	
-504077	professor m de vos	1	
-390807	professor a evans	2	
-391575	professor l bidaut	2	
-391235	ms p whelehan	2	
-391470	dr s vinnicombe	2	
101975	professor dk jones	2	
-1628	professor kd singh	1	
1745	professor r bowtell	1	
125803	dr kl miller	1	
-412686	dr f dell'acqua	1	
-409265	professor m cercignani	1	
-206955	professor m lythgoe	1	
-266416	dr d thomas	1	
-491727	dr e panagiotaki	1	
68663	professor g landini	1	
-459147	professor h mehanna	1	
33955	dr ap galton	1	
-259829	dr sj malik	1	
-28616	professor nj cheshire	2	
-301364	dr s lee	2	
-464749	dr c v theodoreli - riga	2	
-464779	dr r r merrifield	2	
-193123	dr ap king	2	
56983	professor p marsden	1	
-410959	dr x liu	1	
-515486	mr t maltby	1	
-420753	dr a vilches	1	
-325786	professor s saeed	1	
-13430	dr je gale	1	
13548	professor k rogers	1	
-110930	professor r martin	1	
74846	professor p evans	1	
66057	professor p zioupos	1	
-495224	dr b glocker	2	
4705	professor dj edwards	2	
-28452	dr p shah	3	
75997	professor a podoleanu	3	
-189445	professor r beale	1	
-439815	dr l camporota	1	
78815	professor fe turkheimer	1	
-166092	professor a hammers	1	
66014	professor rjc steele	3	
110723	professor i nathke	3	
32479	professor sir a cuschieri	3	
-27160	dr cw dunsby	1	
126159	dr m tang	1	
-26959	professor d cosgrove	1	
96690	dr v sboros	1	
-356382	dr dw carmichael	1	
-2847	professor p chowienczyk	2	
-215099	dr r cooper	1	
96467	professor t ng	1	
-414390	professor g cook	1	
-395002	professor m o'doherty	1	
-308395	professor cc swanton	1	
-13679	professor d hochhauser	1	
1547	professor p blower	1	
36749	professor a tabor	1	
-84630	professor af frangi	1	
-490001	dr tkm vercauteren	1	
-486045	dr br patton	1	
-133651	dr pd ledger	3	
2031	professor bm brown	3	
28958	professor m marletta	3	
46999	professor d walker	3	
-421218	dr np blockley	1	
-189421	dr eml chung	1	
-414620	professor a venneri	1	
89240	professor id wilkinson	1	
-454585	dr jr highley	1	
-200272	dr aj kennerley	1	
-20346	professor pg ince	1	
-150146	professor w mckenna	1	
-433286	professor f gleeson	1	
-412765	professor t maughan	1	
-69236	professor al harris	1	
27094	professor k brindle	1	
-107836	professor r fitzgerald	1	
-79651	dr a mcmahon	1	
-8365	professor k williams	1	
48721	dr na thacker	1	
118450	professor c caldas	1	
-472125	dr l oksanen	2	
-296941	dr dp o'regan	1	
-424694	dr a rinaldi	1	
22030	professor dj lurie	2	
-2818	professor g riedel	1	
-148210	professor a murray	1	
-288160	dr c counsell	1	
8857	professor j king	1	
-4440	professor p barrow	1	
14786	professor re sockett	1	
51894	professor m searle	1	
-3983	professor cer dodd	1	
84263	professor r bayston	1	
-40059	dr j twycross	1	
-5447	professor tm fromhold	2	
-320865	dr kme turner	1	
-248253	professor t walsh	1	
-107721	dr am seddon	1	
-26709	dr me barbour	1	
-25110	dr mb avison	1	
-3394	dr j spencer	1	
1182	professor sej bell	1	
6201	professor wg graham	1	
-37941	professor bf gilmore	1	
113264	dr n dunne	1	
113340	professor j s elborn	1	
78971	professor cp mccoy	1	
-446548	professor ja bengoechea	1	
113837	dr nd evans	1	
111323	dr ja covington	1	
106491	professor ra roemer	1	
72691	professor m turner	1	
-472839	dr m polin	1	
-494378	dr v kantsler	1	
13802	professor pj sadler	1	
110435	dr d roper	1	
110436	professor cg dowson	1	
-402138	dr j lewandowski	1	
-389838	dr e fullam	1	
48366	professor p thomas	1	
-363966	dr d hollingsworth	1	
-98843	professor mi gibson	1	
-17792	dr nr waterfield	1	
-25867	professor mj pallen	1	
49954	professor p scott	1	
29262	professor a armstrong	1	
-27576	professor ah holmes	1	
-425314	dr a bucchi	1	
22007	professor t leighton	1	
-423615	dr y huang	1	
591	professor g attard	1	
27977	professor cw keevil	1	
-110578	dr ej roe	1	
-20131	professor rc read	1	
-17236	professor rm la ragione	1	
-9422	professor j mcfadden	1	
67077	professor re beardmore	2	
73992	professor j hobbs	2	
26999	professor sj foster	1	
71283	dr s jones	1	
-20123	professor dh dockrell	1	
100896	dr dj malik	1	
123447	dr jp ward	1	
-513339	dr s ghosh	1	
-15140	dr mc kimber	1	
-9364	dr e rousham	1	
-4657	professor mcm smith	1	
37618	professor s stepney	1	
21638	professor a wilkinson	1	
-110462	dr sd johnson	1	
71608	professor ma bees	1	
84835	professor j greenman	1	
-461122	dr c j cawthorne	1	
-217133	dr m zagnoni	2	
-134267	dr ca woolhead	2	
-415710	dr m s oliveira	2	
74076	professor g tian	1	
103323	professor z lang	1	
6057	professor n gomes	3	
-156983	dr h zhu	3	
-88412	professor j wang	3	
16421	professor s walker	3	
10482	professor ja mcdermid	4	
95204	professor g luettgen	4	
-247607	dr ga tribello	1	
105733	professor a pacek	1	
80847	professor r cheung	1	
-503867	dr mj newton	1	
-273683	dr e mastropaolo	1	
-266724	dr c hummersone	1	
-181217	dr p kudumakis	1	
-177563	dr s dixon	1	
-96616	dr mc dewhirst	1	
-58810	dr r mason	1	
-26550	dr jd reiss	1	
-394542	dr h lee	1	
44146	dr ts stockman	1	
111934	dr m purver	1	
-475272	dr g kearney	1	
-214753	dr s cotton	2	
93100	professor r whitaker	2	
55448	dr sm allen	2	
69299	professor wg scanlon	2	
126618	dr sj savory	2	
34745	professor p bayvel	2	
-79875	dr bc thomsen	2	
-386067	dr i psaras	1	
1329	professor k beven	2	
-49402	dr pj young	2	
-369623	dr p costa	1	
106606	dr aw moore	1	
-253040	dr a madhavapeddy	1	
2320	professor ag burr	1	
76902	professor d grace	1	
-456323	dr j coon	1	
101161	professor cp dettmann	1	
68829	dr a bhalerao	4	
80541	dr dg watson	4	
-109337	professor n chater	4	
-10060	dr wh loh	2	
28779	professor w stewart	3	
30827	professor i henning	4	
-451963	dr r zhang	3	
-482012	dr t pryer	2	
-530636	dr h h cho	2	
-172488	dr m jeffrey	1	
113863	professor v gelfreykh	1	
-409552	dr k cools	2	
-525355	dr a moiola	1	
54563	dr ja scott	1	
23213	professor n gould	1	
-185564	dr j hogg	1	
-506688	dr b jin	1	
-513828	dr d chappell	2	
-467812	dr s dolgov	1	
-193514	dr c hubert	1	
-201108	dr o mitrofanov	2	
-544882	dr m p j lavery	1	
-407088	dr r slavik	2	
110767	professor ad ellis	2	
-11790	dr c liu	2	
42440	professor m adams	3	
-209637	dr h susanto	3	
783	professor n balkan	3	
-127839	dr r oulton	3	
44903	professor dc o'brien	2	
109313	dr s calvez	2	
55612	dr s collins	2	
67969	professor s turitsyn	1	
118538	dr s derevyanko	1	
-556611	dr s sygletos	1	
84713	dr ri killey	1	
-421543	professor j kim	3	
10167	professor jh marsh	1	
-95250	professor mg thompson	2	
53005	professor n linden	2	
-109524	professor jl o'brien	2	
82897	dr wj wadsworth	1	
-95220	dr kg wilcox	2	
15535	professor r taylor	1	
-482879	mr r p cameron	1	
50506	professor p kazansky	1	
-219102	dr jo wilkes	1	
12408	professor c phillips	2	
50220	dr a iraqi	2	
-157813	dr p portius	2	
-136460	dr aj cadby	2	
-107432	dr m johnson	2	
7903	krebs professor of biochemistry n hunter	2	
-243022	dr a r buckley	2	
-189537	dr bd gerardot	1	
-149220	professor rh hadfield	1	
-490600	dr dj wallis	1	
25929	dr z barber	1	
30005	professor js wilkinson	1	
12988	professor v randle	1	
94767	professor jr durrant	2	
9831	professor sb lyon	1	
16737	professor mf webster	1	
27853	professor r akid	1	
34856	professor sjc irvine	1	
124428	dr s khamas	1	
77840	professor r von fay-siebenburgen	1	
64205	professor a salman	1	
19471	professor mj adams	1	
-257569	dr a ingram	1	
-512273	dr k hanley	1	
80469	professor n gray	1	
127297	dr ic sinka	1	
-172113	dr cl hare	1	
92813	professor r davidchack	1	
5822	professor m ghadiri	1	
45677	professor m s a bradley	1	
-544833	dr r berry	1	
95734	professor d shalashilin	1	
70834	dr ja platts	1	
-124856	professor mj paterson	1	
86016	professor f bresme	1	
21348	professor ca hunter	2	
49750	professor d neely	1	
-288512	professor k prise	1	
46430	professor s rose	1	
125144	dr rj kingham	1	
-426430	dr rhh scott	1	
12352	professor gj pert	1	
-81214	dr pm bryant	1	
3351	dr m coppins	1	
-390810	dr ig hannah	1	
-492233	dr b eliasson	1	
12400	professor adr phelps	1	
58233	dr k ronald	2	
-302987	dr s kar	1	
81294	professor n woolsey	1	
-415047	professor c paoloni	2	
-402132	dr r letizia	2	
-175105	dr f aiouache	2	
-420556	dr j yang	2	
74261	professor ia glover	2	
-392928	dr m queiroz vieira	2	
45991	dr md judd	2	
-24125	dr r atkinson	2	
74072	dr rp haley	1	
44633	professor sn fisher	1	
-108614	dr v tsepelin	1	
12453	professor g pickett	1	
41776	dr di bradley	1	
6489	professor am guenault	1	
-185536	dr ng parker	1	
3431	professor b cowan	1	
-506319	dr jd pritchard	1	
-165963	dr a laing	1	
-187636	dr dk burgarth	1	
-26007	professor ww langbein	1	
-227026	dr e muljarov	1	
-426646	dr d girolami	1	
-213901	dr j anders	1	
14906	professor tp spiller	1	
108055	dr jk pachos	1	
37227	professor fw nijhoff	1	
11061	professor t monteiro	1	
-187724	dr f guadalupe santos lins brandao	1	
-249569	dr s pirandola	1	
-22808	professor j oppenheim	1	
-248348	dr jl verdu galiana	1	
-511778	dr a fedrizzi	1	
-303056	dr pj leek	1	
-44895	dr c prudhomme	2	
-201586	professor a akimov	1	
-160945	dr ag balanov	1	
-110926	dr rf dubrovka	1	
117586	dr t kreouzis	1	
126291	dr rs donnan	1	
74001	dr p huggard	1	
-419330	dr ga conway	1	
-9419	dr c tsimenidis	1	
127376	dr od holland	1	
-544942	dr m elkashlan	1	
-189163	dr a alomainy	1	
-119193	dr kl ford	1	
9162	professor rj langley	1	
82275	dr pa warr	1	
68356	professor a cross	1	
-284545	dr p d groves	1	
-219190	dr c ellul	1	
9133	professor m lancaster	1	
7770	dr f huang	1	
3257	professor cc constantinou	1	
101088	dr a feresidis	1	
69416	professor ss dimov	1	
-526864	dr r venkataramanan	1	
-431170	dr y wang	1	
-454002	dr l musavian	1	
103370	professor alc cavalcanti	2	
36990	professor jcp woodcock	2	
59914	professor a starr	1	
94622	professor a tsourdos	1	
-220692	dr p baguley	1	
13542	professor e rogers	1	
-170498	professor t nowotny	1	
119263	professor jar marshall	1	
21243	professor k gurney	1	
109549	dr e vasilaki	1	
109735	professor pm newman	1	
-389315	professor i posner	1	
9080	professor mz kwiatkowska	1	
-93157	professor y gao	1	
69511	dr k eder	2	
70153	professor j lawry	1	
30719	professor t martin	1	
-414430	dr c liu	1	
22032	professor pwh chung	1	
-204619	dr q meng	1	
-165898	professor m quddus	1	
-49837	professor b li	1	
-87062	dr sj counsell	1	
65573	professor r hierons	1	
-108581	dr sm swift	1	
-425218	dr j bowles	1	
125145	dr b bordbar	1	
-326178	dr a turner	1	
-284584	dr i litchfield	1	
51434	professor t hall	1	
-417031	dr g fraser	1	
-111126	dr ps mcminn	1	
30887	professor tl mccluskey	1	
-131141	dr sj hettrick	1	
-410651	dr m l stillwell	1	
-127650	mr r haines	1	
-547461	ms a brett	1	
-199552	professor j dongarra	1	
14060	professor ns scott	1	
-22970	mr np chue hong	1	
6007	professor c goble	1	
58408	professor k dautenhahn	1	
126074	dr f amirabdollahian	1	
53674	dr cl dixon	1	
-198498	dr dh bowes	1	
-85963	professor hm upadhyaya	1	
44615	dr n robertson	1	
-421206	dr jd major	1	
-255359	dr g zoppi	1	
4572	professor k durose	1	
16397	professor ab walker	1	
-511619	dr w tsoi	1	
-157672	dr adf dunbar	1	
-1866	dr s thoms	1	
29806	professor jpw stark	1	
-485347	mr rs bonilla	1	
-282455	dr sa boden	1	
119089	dr z huang	1	
-493297	professor j endrino armenteros	1	
16176	professor g ungar	1	
94727	dr aj meijer	1	
106018	dr x zeng	1	
49973	dr s balabani	1	
115876	dr tr betts	1	
-191521	professor ar knox	1	
9849	dr mws macauley	1	
73460	dr m gao	1	
-232476	dr s arjunan	1	
-484065	dr a rao	1	
-9324	dr e brown	3	
-161990	dr jd murphy	1	
6674	professor b hamilton	1	
27886	professor p wilshaw	1	
12223	professor ar peaker	1	
45348	professor mp halsall	1	
71224	professor d bagnall	1	
-37695	dr ra hatton	1	
124798	dr j peng	1	
122416	dr j mutale	2	
-403269	professor b azzopardi	1	
-122094	dr r shuttleworth	2	
-268628	dr c hennig	1	
75256	professor d firth	1	
97010	professor p fearnhead	1	
55899	professor a wood	1	
101834	dr v didelez	1	
-207986	dr nf meinshausen	1	
1732	professor a w bowman	1	
-100063	dr a m johansen	1	
-21005	professor d woods	1	
-85151	dr m de iorio	1	
46533	professor dj balding	1	
-270211	dr a beskos	1	
-504091	professor r j evans	1	
14648	professor jq smith	1	
-105615	professor ea dowler	1	
119646	dr r collier	1	
33824	professor f critchley	1	
27794	professor j mottershead	2	
-448602	dr a pantelous	1	
89131	professor c holmes	1	
-464971	dr d rossell	1	
38841	professor g nason	1	
111516	professor sc olhede	1	
-47431	dr dj murrell	1	
27116	professor a etheridge	1	
-409967	dr fk lindgren	1	
40963	professor dl borchers	1	
40869	professor st buckland	1	
-68064	dr j illian	1	
39564	professor q yao	1	
-40608	professor c beck	2	
-408781	professor v latora	2	
90560	professor g reinert	1	
120886	professor pz fryzlewicz	1	
-211760	dr j voss	1	
-32785	professor am haywood	1	
-6825	professor s waldron	1	
-119044	dr sp preston	1	
29480	dr h le	1	
-409733	professor p wolfe	1	
107958	professor mj luczak	1	
-482240	dr k mylona	1	
3343	professor j copas	1	
-515845	dr s vollmer	1	
-162549	dr d williamson	1	
69077	professor p reynolds	1	
-507665	dr a sadowski	1	
-258313	dr s zivanovic	1	
-180263	dr p shepherd	1	
47139	professor m gilbert	1	
77965	dr a tyas	1	
30074	professor jb davison	1	
66901	professor j gondzio	1	
-133963	dr sk clubley	1	
-539945	dr g amato	1	
64694	professor y wang	1	
52875	professor d lam	1	
-408616	dr s huang	1	
-494087	dr j becque	1	
-449126	professor s au	1	
62227	dr c booth	1	
-420764	dr a j roscoe	1	
-108018	professor y mulugetta	1	
44159	professor m leach	1	
-507629	dr q liu	1	
81240	professor d jovcic	1	
-398951	dr k h ahmed	1	
-413584	professor b w williams	1	
34866	professor p crossley	1	
-255948	dr a karvonen	1	
-410911	dr r gammon	1	
-173704	dr ns wade	2	
53866	professor m barnes	2	
12007	dr p palmer	1	
-499030	dr r preece	1	
-160713	dr j liang	1	
-466197	dr c e ugalde loo	1	
28186	mr pr green	1	
-190092	dr o marjanovic	1	
-475977	dr c gu	1	
-100922	dr a watson	1	
44485	professor p wheeler	1	
-15485	professor p zanchetta	1	
44508	professor m mcculloch	1	
-294039	dr j jeon	1	
-554916	dr r li	1	
-159823	dr b chaudhuri	1	
-450240	dr a junyent-ferre	1	
-386583	professor t parisini	1	
68073	professor a astolfi	1	
71618	dr ta coombs	2	
-435419	dr s le blond	1	
-219322	dr jdb nelson	1	
-195303	dr i kockar	1	
74191	professor gm burt	1	
121388	dr s galloway	1	
69369	dr j barria	1	
-96656	dr pv johnson	1	
-26259	professor h broersma	1	
47044	professor d long	1	
46163	professor m fox	1	
89324	dr g ault	1	
45640	professor j pitt	1	
74687	professor g chen	1	
107296	dr p niewczas	1	
-441663	dr a pueyo	1	
-174661	dr d willenbockel	1	
-103606	professor h schmitz	1	
-234777	dr s spratt	1	
-205120	dr p agnolucci	1	
-421517	dr pj coker	1	
108421	dr d makarov	1	
-80441	dr p joseph	1	
5719	professor jw gardner	1	
-221986	dr g anandarajah	1	
84607	professor s marvin	1	
-424380	dr a stuart	1	
-251388	dr b campbell	1	
114826	professor a osbourn	1	
-27140	dr g baldwin	1	
-5395	dr ce french	1	
-2889	professor j errington	1	
-87083	dr j calvert	1	
-80595	professor ns rose	1	
93572	professor ap elfick	1	
-2799	professor jp haseloff	1	
116766	dr rj dickinson	1	
119193	dr jw ajioka	1	
109141	dr g micklem	1	
-226431	professor v danos	1	
-402943	dr yy elani	1	
115929	professor cs grierson	1	
16070	professor aj turberfield	1	
23224	professor j armitage	1	
-220115	professor o soyer	1	
-459312	dr tp howard	1	
-154511	dr da fulton	1	
-3367	professor j love	1	
-209869	professor p golyshin	1	
-208954	dr g stafford	2	
11376	professor jah murray	1	
-73012	dr pr race	1	
-92	professor c maggs	1	
9874	dr j macdonald	1	
109700	professor t dafforn	1	
60067	professor p wright	1	
34764	professor d griffiths	1	
74866	professor s beaumont	2	
-194364	professor jd murphy	2	
-132222	dr c quince	2	
83238	professor wt sloan	2	
-188559	dr s reid	1	
-516873	mr k cameron	1	
-34163	dr iw martin	1	
-28923	professor s ahmed	1	
-316848	dr j yang	1	
47966	professor z jin	1	
94966	professor c hewitt	5	
103020	dr p genever	1	
-492730	dr j j rolison	1	
-301225	dr s moutari	1	
-256341	dr kj pangbourne	2	
-191792	dr d ngoduy	1	
-257002	dr a sivakumar	1	
-113826	professor dj graham	1	
-420771	dr a mavrogianni	1	
-501719	dr a d evans	1	
-554619	dr a m o'sullivan	1	
-182201	dr ag miles	1	
-8074	professor ma savage	1	
-104494	dr n moore	1	
35322	professor d watling	1	
-118566	dr sj bell	1	
-225691	dr j lewis	1	
38228	professor it nabney	1	
56813	professor m freer	1	
-519709	mr pa braithwaite	1	
-560729	professor b birgisson	1	
-399081	dr d v l hunt	1	
-253746	professor aj scott	1	
-113965	dr pw lee	1	
-108217	professor j mohan	1	
-25674	dr j christian	1	
59895	professor sa fotios	1	
-449927	dr h manchester	1	
102055	professor g parkhurst	1	
123597	professor j dovey	1	
-185691	dr dj manley	1	
65753	professor k williams	1	
-422252	dr nj mccullen	1	
-193164	professor p chatterton	1	
-457771	professor jce watson	1	
-562753	dr f fylan	1	
-562766	ms n madter	1	
-532869	dr i douterelo soler	2	
-88097	mr r richardson	1	
-559711	professor r clay	1	
-150224	professor r gilroy	1	
-138718	professor r conroy dalton	1	
-104914	professor d nettle	1	
-4823	professor lj frewer	1	
85747	professor a boxall	1	
-424304	dr d martin	1	
116079	dr s cinderby	1	
-554661	mr j r ford	1	
-248888	miss s bricker	1	
-167724	dr ag hughes	1	
-86458	professor ke bloor	1	
-86251	dr sr rees jones	1	
50535	professor ja barker	1	
955	professor da barrett	1	
-486000	dr a neumann	1	
-22334	dr d werner	1	
-159491	dr mr templeton	1	
-44402	dr jm amezaga	1	
-426426	dr a pinto	1	
48972	professor rm ashley	1	
6200	professor njd graham	1	
107227	dr c tizaoui	1	
-439663	dr x jin	1	
-411897	dr a parker	1	
-98453	dr im griffiths	1	
-184231	dr cj anthony	1	
33588	dr m ward	1	
-1237	professor re brazier	1	
-253451	dr a schellart	1	
95094	professor ca biggs	1	
-303967	dr hs jensen	1	
-87095	dr jm clark	1	
41098	professor s tait	1	
-527507	dr v speight	1	
-499832	dr a browne	1	
-53903	dr cl walsh	1	
-528157	dr l sharp	1	
-20251	dr m mcguinness	1	
-20444	dr ks birdi	1	
6705	dr p hancock	1	
-175704	dr h yue	1	
78433	professor s watson	1	
-197871	dr cj crabtree	1	
-98434	dr o caretta	1	
-149620	dr o anaya-lara	1	
28045	professor a brown	1	
60892	dr ag dutton	1	
-253555	dr s durovic	1	
-202208	dr j shek	1	
