"asymmetric chemistry","surfaces & interfaces","1","£177,322.00"
"separation processes","water engineering","4","£525,815.00"
"materials processing","tissue engineering","16","£4,220,192.00"
"materials synthesis & growth","tissue engineering","10","£2,007,410.00"
"artificial intelligence","human-computer interactions","7","£1,774,410.00"
"artificial intelligence","robotics & autonomy","11","£6,826,989.00"
"artificial intelligence","statistics & appl. probability","14","£3,174,638.00"
"human-computer interactions","robotics & autonomy","2","£663,660.00"
"human-computer interactions","statistics & appl. probability","2","£596,195.00"
"robotics & autonomy","statistics & appl. probability","1","£407,739.00"
"digital signal processing","optical communications","3","£676,662.00"
"materials processing","medical science & disease","11","£12,108,349.00"
"medical science & disease","tissue engineering","21","£7,983,460.00"
"bioenergy","biological & medicinal chem.","3","£3,040,432.00"
"bioenergy","electrochemical science & eng.","2","£1,480,518.00"
"bioenergy","fuel cell technologies","14","£15,259,467.00"
"biological & medicinal chem.","fuel cell technologies","3","£3,503,008.00"
"electrochemical science & eng.","fuel cell technologies","21","£8,108,593.00"
"building ops & management","design & testing technology","4","£5,835,097.00"
"building ops & management","design engineering","9","£5,381,436.00"
"energy - conventional","materials processing","5","£1,375,518.00"
"energy efficiency","urban & land management","14","£8,830,494.00"
"building ops & management","design processes","14","£17,543,425.00"
"building ops & management","software engineering","3","£259,109.00"
"design & testing technology","software engineering","3","£222,413.00"
"design processes","software engineering","1","£9,281.00"
"mathematical analysis","microsystems","1","£282,023.00"
"microsystems","non-linear systems mathematics","1","£282,023.00"
"electromagnetics","modelling & simul. of it sys.","2","£1,129,433.00"
"design & testing technology","manufacturing machine & plant","8","£21,050,858.00"
"computer graphics & visual.","environmental informatics","1","£623,007.00"
"environmental informatics","escience","1","£623,007.00"
"environmental informatics","human-computer interactions","1","£623,007.00"
"escience","human-computer interactions","4","£1,492,216.00"
"artificial intelligence","digital signal processing","4","£2,121,449.00"
"artificial intelligence","electronic devices & subsys.","1","£278,356.00"
"artificial intelligence","rf & microwave technology","1","£278,356.00"
"digital signal processing","electronic devices & subsys.","6","£7,929,357.00"
"cells","light-matter interactions","3","£187,809.00"
"lasers & optics","light-matter interactions","15","£5,760,446.00"
"materials synthesis & growth","microsystems","4","£4,810,580.00"
"materials synthesis & growth","rf & microwave technology","11","£21,331,944.00"
"microsystems","rf & microwave technology","10","£7,402,346.00"
"power electronics","power sys man, prot & control","19","£8,526,983.00"
"power electronics","sustainable energy networks","10","£13,867,176.00"
"power sys man, prot & control","sustainable energy networks","22","£20,768,295.00"
"manufact. enterprise ops& mgmt","software engineering","12","£3,404,756.00"
"cells","optical devices & subsystems","10","£14,010,909.00"
"lasers & optics","optical devices & subsystems","38","£14,718,034.00"
"materials processing","optoelect. devices & circuits","43","£30,878,926.00"
"materials synthesis & growth","medical science & disease","8","£11,338,924.00"
"materials synthesis & growth","optoelect. devices & circuits","55","£34,448,199.00"
"materials synthesis & growth","solar technology","58","£32,214,385.00"
"medical science & disease","optoelect. devices & circuits","4","£11,086,686.00"
"medical science & disease","solar technology","3","£1,005,137.00"
"optoelect. devices & circuits","solar technology","15","£5,123,789.00"
"computer sys. & architecture","new & emerging comp. paradigms","7","£6,180,436.00"
"computer sys. & architecture","system on chip","5","£6,061,646.00"
"computer sys. & architecture","vlsi design","5","£6,061,646.00"
"acoustics","digital signal processing","9","£4,698,078.00"
"acoustics","wind power","1","£326,261.00"
"digital signal processing","wind power","1","£326,261.00"
"gas & solution phase reactions","plasmas - technological","3","£1,111,956.00"
"mathematical analysis","statistics & appl. probability","54","£22,752,055.00"
"rf & microwave technology","system on chip","9","£14,909,295.00"
"acoustics","materials characterisation","2","£747,318.00"
"acoustics","materials testing & eng.","18","£4,648,847.00"
"electronic devices & subsys.","system on chip","23","£21,665,940.00"
"materials characterisation","optical devices & subsystems","46","£34,352,349.00"
"materials synthesis & growth","optical devices & subsystems","41","£30,181,134.00"
"displays","materials characterisation","21","£9,206,641.00"
"displays","materials synthesis & growth","15","£3,072,675.00"
"artificial intelligence","genomics","10","£1,726,563.00"
"artificial intelligence","medical science & disease","7","£1,612,203.00"
"bioinformatics","medical science & disease","14","£5,825,356.00"
"genomics","medical science & disease","17","£16,917,469.00"
"design & testing technology","power electronics","1","£715,384.00"
"electronic devices & subsys.","power electronics","9","£19,942,283.00"
"artificial intelligence","mobile computing","9","£3,897,548.00"
"aerodynamics","structural engineering","1","£563,958.00"
"catalysis & applied catalysis","energy - conventional","3","£537,540.00"
"energy - conventional","materials synthesis & growth","4","£1,470,123.00"
"image & vision computing","manufact. enterprise ops& mgmt","2","£1,624,905.00"
"image & vision computing","robotics & autonomy","7","£2,417,541.00"
"image & vision computing","water engineering","2","£1,624,905.00"
"manufact. enterprise ops& mgmt","robotics & autonomy","3","£1,795,115.00"
"manufact. enterprise ops& mgmt","water engineering","2","£1,624,905.00"
"robotics & autonomy","water engineering","2","£1,624,905.00"
"instrumentation eng. & dev.","manufacturing machine & plant","9","£16,220,321.00"
"aerodynamics","combustion","13","£6,445,287.00"
"plasmas - laser & fusion","scattering & spectroscopy","9","£4,804,312.00"
"electromagnetics","electronic devices & subsys.","4","£4,558,544.00"
"condensed matter physics","materials synthesis & growth","30","£21,162,761.00"
"non-linear systems mathematics","optical phenomena","4","£390,802.00"
"electronic devices & subsys.","optoelect. devices & circuits","37","£26,240,375.00"
"algebra & geometry","image & vision computing","2","£182,871.00"
"algebra & geometry","robotics & autonomy","1","£104,794.00"
"chemical structure","software engineering","2","£1,500,170.00"
"continuum mechanics","fundamentals of computing","4","£9,847,906.00"
"optical communications","rf & microwave technology","20","£4,412,986.00"
"new & emerging comp. paradigms","population ecology","15","£3,452,361.00"
"control engineering","development (biosciences)","3","£1,041,996.00"
"control engineering","new & emerging comp. paradigms","3","£914,773.00"
"development (biosciences)","new & emerging comp. paradigms","6","£1,225,571.00"
"continuum mechanics","development (biosciences)","1","£129,235.00"
"fundamentals of computing","mathematical analysis","6","£10,419,102.00"
"fundamentals of computing","numerical analysis","12","£11,683,655.00"
"artificial intelligence","system on chip","17","£6,616,873.00"
"numerical analysis","parallel computing","7","£4,531,690.00"
"fundamentals of computing","mathematical aspects of or","15","£11,598,470.00"
"materials characterisation","rheology","17","£7,770,477.00"
"materials processing","rheology","16","£7,952,508.00"
"fuel cell technologies","materials characterisation","38","£11,035,548.00"
"fuel cell technologies","materials processing","16","£4,384,820.00"
"fuel cell technologies","materials synthesis & growth","32","£8,679,245.00"
"computer sys. & architecture","image & vision computing","1","£160,735.00"
"optical devices & subsystems","rf & microwave technology","10","£10,671,627.00"
"lasers & optics","optical phenomena","19","£9,165,626.00"
"lasers & optics","quantum optics & information","7","£2,422,227.00"
"light-matter interactions","optical phenomena","8","£1,949,208.00"
"light-matter interactions","quantum optics & information","13","£4,251,332.00"
"optical phenomena","quantum optics & information","8","£3,551,396.00"
"magnetism/magnetic phenomena","materials synthesis & growth","21","£7,900,846.00"
"modelling & simul. of it sys.","system on chip","21","£11,631,035.00"
"computer graphics & visual.","image & vision computing","19","£3,523,849.00"
"computer graphics & visual.","information & knowledge mgmt","10","£3,199,201.00"
"computer graphics & visual.","parallel computing","3","£457,457.00"
"materials characterisation","med.instrument.device& equip.","8","£4,932,883.00"
"fundamentals of computing","image & vision computing","9","£2,142,291.00"
"cognitive science appl. in ict","image & vision computing","14","£2,465,895.00"
"human communication in ict","image & vision computing","4","£923,079.00"
"continuum mechanics","rheology","1","£177,033.00"
"fluid dynamics","rheology","24","£17,305,504.00"
"electrochemical science & eng.","materials processing","8","£2,558,545.00"
"gas & solution phase reactions","materials synthesis & growth","5","£1,896,384.00"
"continuum mechanics","reactor engineering","1","£213,104.00"
"fluid dynamics","reactor engineering","11","£3,275,465.00"
"energy efficiency","energy storage","8","£13,450,612.00"
"energy storage","heat & mass transfer","5","£2,094,516.00"
"ground engineering","structural engineering","14","£1,771,305.00"
"biomaterials","cells","11","£21,838,039.00"
"cells","materials synthesis & growth","14","£13,321,350.00"
"cells","materials testing & eng.","3","£580,268.00"
"cells","tissue engineering","26","£5,167,290.00"
"materials testing & eng.","tissue engineering","4","£587,264.00"
"electrochemical science & eng.","heat & mass transfer","2","£186,616.00"
"biomaterials","information & knowledge mgmt","1","£555,354.00"
"design processes","information & knowledge mgmt","4","£24,651,812.00"
"cognitive science appl. in ict","digital signal processing","4","£497,483.00"
"design processes","urban & land management","2","£352,959.00"
"coal technology","fluid dynamics","2","£130,066.00"
"combustion","fluid dynamics","9","£1,221,602.00"
"materials processing","power electronics","1","£5,698,993.00"
"intelligent & expert systems","medical science & disease","2","£575,715.00"
"construction ops & management","ground engineering","10","£1,849,169.00"
"construction ops & management","urban & land management","34","£10,680,890.00"
"ground engineering","urban & land management","13","£6,467,916.00"
"assess/remediate contamination","building ops & management","2","£603,242.00"
"assess/remediate contamination","construction ops & management","3","£1,004,695.00"
"assess/remediate contamination","energy efficiency","4","£1,160,035.00"
"assess/remediate contamination","urban & land management","13","£7,005,713.00"
"assess/remediate contamination","water engineering","20","£5,342,372.00"
"building ops & management","construction ops & management","35","£22,290,910.00"
"building ops & management","urban & land management","48","£31,047,030.00"
"construction ops & management","water engineering","10","£2,424,955.00"
"urban & land management","water engineering","26","£14,775,966.00"
"analytical science","fluid dynamics","9","£7,847,975.00"
"analytical science","reactor engineering","25","£3,159,371.00"
"instrumentation eng. & dev.","reactor engineering","6","£1,356,638.00"
"chemical biology","lasers & optics","7","£1,620,306.00"
"chemical biology","optoelect. devices & circuits","2","£699,144.00"
"instrumentation eng. & dev.","optoelect. devices & circuits","4","£886,575.00"
"lasers & optics","optoelect. devices & circuits","16","£16,283,961.00"
"intelligent & expert systems","transport ops & management","8","£3,131,022.00"
"human-computer interactions","mathematical aspects of or","1","£222,411.00"
"heat & mass transfer","particle technology","4","£227,869.00"
"manufact. enterprise ops& mgmt","underwater engineering","1","£3,752.00"
"fluid dynamics","heat & mass transfer","10","£1,657,696.00"
"biomechanics & rehabilitation","medical science & disease","5","£4,870,178.00"
"intelligent & expert systems","multimedia","2","£12,162,025.00"
"biological & medicinal chem.","materials processing","6","£3,049,972.00"
"biological & medicinal chem.","surfaces & interfaces","16","£23,167,605.00"
"biological & medicinal chem.","combinatorial chemistry","13","£18,921,381.00"
"biological & medicinal chem.","reactor engineering","12","£5,246,780.00"
"carbohydrate chemistry","chemical biology","14","£14,078,419.00"
"carbohydrate chemistry","combinatorial chemistry","4","£10,894,880.00"
"carbohydrate chemistry","reactor engineering","1","£3,552,215.00"
"chemical biology","combinatorial chemistry","15","£14,617,350.00"
"chemical biology","reactor engineering","7","£4,301,360.00"
"combinatorial chemistry","reactor engineering","3","£4,019,845.00"
"control engineering","intelligent measurement sys.","4","£911,009.00"
"building ops & management","instrumentation eng. & dev.","1","£272,797.00"
"biomedical neuroscience","human-computer interactions","1","£364,770.00"
"human-computer interactions","new & emerging comp. paradigms","1","£364,770.00"
"multimedia","system on chip","4","£7,250,164.00"
"multimedia","vlsi design","1","£61,039.00"
"fundamentals of computing","modelling & simul. of it sys.","23","£3,997,541.00"
"control engineering","power electronics","2","£3,109,005.00"
"analytical science","biomedical neuroscience","1","£226,911.00"
"control engineering","genomics","1","£54,296.00"
"control engineering","theoretical biology","20","£7,692,137.00"
"genomics","theoretical biology","10","£15,965,637.00"
"catalysis & applied catalysis","fuel cell technologies","9","£1,894,285.00"
"catalysis & applied catalysis","numerical analysis","3","£365,894.00"
"fuel cell technologies","numerical analysis","3","£365,894.00"
"fuel cell technologies","sustainable energy vectors","10","£13,200,384.00"
"numerical analysis","sustainable energy vectors","2","£197,960.00"
"animal & human physiology","non-linear systems mathematics","1","£133,999.00"
"numerical analysis","population ecology","4","£9,928,121.00"
"biological & medicinal chem.","electronic devices & subsys.","2","£1,020,634.00"
"biological & medicinal chem.","image & vision computing","1","£957,555.00"
"biological & medicinal chem.","lasers & optics","4","£2,430,883.00"
"catalysis & applied catalysis","electronic devices & subsys.","1","£957,555.00"
"catalysis & applied catalysis","image & vision computing","1","£957,555.00"
"catalysis & applied catalysis","lasers & optics","2","£2,157,554.00"
"chemical structure","electronic devices & subsys.","2","£1,161,088.00"
"chemical structure","image & vision computing","2","£1,542,595.00"
"chemical structure","lasers & optics","3","£2,220,309.00"
"chemical synthetic methodology","electronic devices & subsys.","6","£8,862,318.00"
"chemical synthetic methodology","image & vision computing","1","£957,555.00"
"chemical synthetic methodology","lasers & optics","8","£2,733,934.00"
"electronic devices & subsys.","image & vision computing","4","£8,433,737.00"
"electronic devices & subsys.","lasers & optics","1","£957,555.00"
"image & vision computing","materials characterisation","4","£2,695,008.00"
"lasers & optics","materials characterisation","23","£8,046,845.00"
"development (biosciences)","instrumentation eng. & dev.","7","£1,523,257.00"
"development (biosciences)","intelligent measurement sys.","3","£611,430.00"
"development (biosciences)","multiphase flow","3","£981,184.00"
"instrumentation eng. & dev.","intelligent measurement sys.","7","£1,369,437.00"
"intelligent measurement sys.","multiphase flow","4","£1,093,536.00"
"civil engineering materials","design engineering","6","£503,695.00"
"instrumentation eng. & dev.","quantum optics & information","1","£489,619.00"
"materials characterisation","quantum optics & information","10","£11,306,480.00"
"human-computer interactions","information & knowledge mgmt","16","£46,330,595.00"
"computer graphics & visual.","digital arts htp","1","£80,081.00"
"computer graphics & visual.","new media/web-based studies","1","£80,081.00"
"digital arts htp","image & vision computing","1","£80,081.00"
"digital arts htp","new media/web-based studies","2","£12,180,860.00"
"image & vision computing","new media/web-based studies","1","£80,081.00"
"co-ordination chemistry","gas & solution phase reactions","11","£2,471,882.00"
"continuum mechanics","multiphase flow","16","£14,261,229.00"
"bioelectronic devices","displays","17","£11,829,456.00"
"bioelectronic devices","optical communications","1","£7,944.00"
"bioelectronic devices","optoelect. devices & circuits","19","£12,647,816.00"
"digital signal processing","displays","2","£6,694,190.00"
"digital signal processing","optical devices & subsystems","3","£344,052.00"
"digital signal processing","optoelect. devices & circuits","2","£210,235.00"
"displays","electronic devices & subsys.","22","£17,214,231.00"
"displays","optical communications","3","£501,301.00"
"displays","rf & microwave technology","4","£8,199,806.00"
"displays","system on chip","2","£6,694,190.00"
"displays","vlsi design","1","£7,944.00"
"electronic devices & subsys.","optical communications","3","£506,155.00"
"optical communications","system on chip","3","£344,677.00"
"optical communications","vlsi design","1","£7,944.00"
"optical devices & subsystems","system on chip","5","£3,300,415.00"
"optical devices & subsystems","vlsi design","4","£6,083,569.00"
"optoelect. devices & circuits","system on chip","4","£5,498,248.00"
"optoelect. devices & circuits","vlsi design","4","£6,422,165.00"
"bioinformatics","information & knowledge mgmt","36","£20,711,037.00"
"genomics","information & knowledge mgmt","13","£8,821,511.00"
"drug formulation & delivery","materials characterisation","28","£5,609,642.00"
"design of process systems","mathematical aspects of or","2","£10,158,814.00"
"manufact. enterprise ops& mgmt","mathematical aspects of or","23","£3,602,602.00"
"mathematical aspects of or","medical science & disease","2","£9,824,582.00"
"medical science & disease","statistics & appl. probability","30","£22,243,075.00"
"drug formulation & delivery","med.instrument.device& equip.","9","£3,732,986.00"
"modelling & simul. of it sys.","non-linear systems mathematics","14","£1,204,303.00"
"lasers & optics","scattering & spectroscopy","10","£4,684,769.00"
"continuum mechanics","materials processing","2","£101,499.00"
"materials processing","non-linear systems mathematics","2","£168,585.00"
"materials processing","numerical analysis","2","£313,205.00"
"biomaterials","biophysics","1","£47,752.00"
"biophysics","tissue engineering","1","£47,752.00"
"biomaterials","separation processes","1","£17,212.00"
"comput./corpus linguistics","information & knowledge mgmt","15","£4,558,603.00"
"catalysis & applied catalysis","gas & solution phase reactions","19","£5,746,066.00"
"algebra & geometry","control engineering","1","£138,641.00"
"gas & solution phase reactions","mathematical physics","2","£136,729.00"
"mathematical physics","scattering & spectroscopy","1","£14,123.00"
"assess/remediate contamination","continuum mechanics","1","£40,098.00"
"assess/remediate contamination","non-linear systems mathematics","1","£40,098.00"
"continuum mechanics","electromagnetics","6","£670,099.00"
"electromagnetics","numerical analysis","5","£776,523.00"
"fundamentals of computing","system on chip","22","£7,635,461.00"
"fundamentals of computing","vlsi design","3","£221,741.00"
"software engineering","vlsi design","2","£412,758.00"
"biomedical neuroscience","development (biosciences)","3","£2,072,835.00"
"biomedical neuroscience","eng. dynamics & tribology","1","£1,770,633.00"
"biomedical neuroscience","non-linear systems mathematics","15","£6,814,677.00"
"biomedical neuroscience","numerical analysis","4","£2,078,751.00"
"development (biosciences)","eng. dynamics & tribology","1","£1,770,633.00"
"development (biosciences)","non-linear systems mathematics","7","£2,765,834.00"
"development (biosciences)","numerical analysis","1","£1,770,633.00"
"eng. dynamics & tribology","non-linear systems mathematics","8","£3,242,103.00"
"eng. dynamics & tribology","numerical analysis","9","£3,138,940.00"
"artificial intelligence","human communication in ict","3","£219,031.00"
"human communication in ict","software engineering","1","£57,714.00"
"complexity science","fundamentals of computing","15","£3,051,852.00"
"complexity science","logic & combinatorics","2","£605,646.00"
"complexity science","magnetism/magnetic phenomena","1","£250,380.00"
"fundamentals of computing","magnetism/magnetic phenomena","1","£250,380.00"
"fundamentals of computing","statistics & appl. probability","19","£13,208,860.00"
"logic & combinatorics","magnetism/magnetic phenomena","1","£250,380.00"
"magnetism/magnetic phenomena","statistics & appl. probability","1","£250,380.00"
"image & vision computing","modelling & simul. of it sys.","4","£159,602.00"
"fluid dynamics","medical science & disease","4","£10,819,066.00"
"artificial intelligence","design & testing technology","1","£209,935.00"
"design & testing technology","system on chip","2","£212,145.00"
"bioenergy","chemical synthetic methodology","3","£2,065,240.00"
"cells","chemical biology","12","£12,756,020.00"
"sustainable energy networks","urban & land management","2","£799,590.00"
"sustainable energy networks","waste management","1","£502,743.00"
"sustainable energy networks","water engineering","2","£799,590.00"
"urban & land management","waste management","11","£3,055,973.00"
"waste management","water engineering","10","£2,788,252.00"
"complex fluids & soft solids","lasers & optics","9","£3,614,087.00"
"image & vision computing","transport ops & management","3","£177,569.00"
"coastal & waterway engineering","wind power","3","£195,633.00"
"acoustics","med.instrument.device& equip.","10","£6,127,753.00"
"bioprocess engineering","catalysis & applied catalysis","19","£3,073,228.00"
"lasers & optics","non-linear systems mathematics","3","£442,276.00"
"analytical science","microsystems","3","£5,740,310.00"
"cold atomic species","system on chip","1","£1,070,040.00"
"quantum optics & information","system on chip","3","£3,275,460.00"
"cognitive science appl. in ict","instrumentation eng. & dev.","3","£534,344.00"
"instrumentation eng. & dev.","software engineering","4","£1,026,691.00"
"digital signal processing","vision & senses - ict appl.","3","£1,535,113.00"
"power sys man, prot & control","power systems plant","28","£25,037,805.00"
"image & vision computing","intelligent & expert systems","7","£9,926,468.00"
"human communication in ict","interpreting & translation","2","£329,655.00"
"bioelectronic devices","cells","9","£4,791,070.00"
"bioelectronic devices","development (biosciences)","1","£333,131.00"
"bioelectronic devices","new & emerging comp. paradigms","5","£1,426,602.00"
"cells","development (biosciences)","6","£790,276.00"
"cells","new & emerging comp. paradigms","5","£1,426,602.00"
"bioinformatics","networks & distributed systems","5","£573,985.00"
"image & vision computing","oil & gas extraction","1","£197,413.00"
"artificial intelligence","modelling & simul. of it sys.","4","£701,188.00"
"mathematical aspects of or","modelling & simul. of it sys.","2","£212,164.00"
"manufact. enterprise ops& mgmt","modelling & simul. of it sys.","1","£122,382.00"
"manufact. enterprise ops& mgmt","system on chip","2","£580,945.00"
"power electronics","power systems plant","13","£7,065,233.00"
"artificial intelligence","management & business studies","1","£119,785.00"
"artificial intelligence","manufact. business strategy","1","£119,785.00"
"management & business studies","manufact. business strategy","1","£119,785.00"
"management & business studies","software engineering","1","£119,785.00"
"manufact. business strategy","software engineering","1","£119,785.00"
"ground engineering","materials testing & eng.","1","£85,643.00"
"non-linear systems mathematics","plasmas - laser & fusion","3","£185,776.00"
"non-linear systems mathematics","plasmas - technological","1","£62,433.00"
"plasmas - laser & fusion","plasmas - technological","1","£62,433.00"
"algebra & geometry","bioinformatics","1","£74,645.00"
"algebra & geometry","software engineering","2","£216,923.00"
"bioinformatics","software engineering","3","£561,488.00"
"mathematical aspects of or","non-linear systems mathematics","13","£18,192,739.00"
"multiphase flow","oil & gas extraction","30","£6,441,789.00"
"multiphase flow","separation processes","7","£862,766.00"
"oil & gas extraction","separation processes","8","£959,034.00"
"catalysis & applied catalysis","physical organic chemistry","14","£5,199,015.00"
"population ecology","waste management","1","£61,838.00"
"biomaterials","drug formulation & delivery","8","£5,325,522.00"
"chemical synthetic methodology","mining & minerals extraction","2","£265,958.00"
"chemical synthetic methodology","separation processes","12","£1,836,380.00"
"mining & minerals extraction","separation processes","5","£681,234.00"
"electronic devices & subsys.","quantum optics & information","6","£7,276,533.00"
"electrochemical science & eng.","microsystems","6","£3,710,029.00"
"electrochemical science & eng.","surfaces & interfaces","33","£9,921,894.00"
"microsystems","particle technology","7","£7,440,747.00"
"microsystems","surfaces & interfaces","5","£5,039,063.00"
"particle technology","surfaces & interfaces","6","£4,261,718.00"
"analytical science","biological & medicinal chem.","33","£20,165,178.00"
"control engineering","microsystems","4","£3,124,662.00"
"control engineering","robotics & autonomy","22","£8,199,150.00"
"optical phenomena","system on chip","2","£2,205,420.00"
"chemical structure","modelling & simul. of it sys.","1","£2,438,768.00"
"chemical structure","physical organic chemistry","8","£5,421,045.00"
"modelling & simul. of it sys.","physical organic chemistry","1","£2,438,768.00"
"electronic devices & subsys.","physical organic chemistry","4","£840,921.00"
"physical organic chemistry","surfaces & interfaces","7","£1,903,439.00"
"image & vision computing","optical phenomena","1","£1,172,792.00"
"electromagnetics","lasers & optics","3","£4,477,073.00"
"electromagnetics","plasmas - laser & fusion","1","£4,145,834.00"
"lasers & optics","plasmas - laser & fusion","15","£13,442,874.00"
"complex fluids & soft solids","electromagnetics","2","£1,345,206.00"
"complex fluids & soft solids","magnetism/magnetic phenomena","5","£7,638,857.00"
"electromagnetics","magnetism/magnetic phenomena","2","£1,345,206.00"
"new & emerging comp. paradigms","quantum optics & information","6","£4,750,253.00"
"electronic devices & subsys.","instrumentation eng. & dev.","19","£9,774,497.00"
"lasers & optics","surfaces & interfaces","6","£4,996,305.00"
"analytical science","image & vision computing","2","£504,343.00"
"analytical science","statistics & appl. probability","1","£290,844.00"
"image & vision computing","statistics & appl. probability","6","£1,125,760.00"
"condensed matter physics","quantum fluids & solids","12","£6,360,872.00"
"quantum fluids & solids","surfaces & interfaces","3","£5,564,926.00"
"aerodynamics","fluid dynamics","10","£10,148,179.00"
"aerodynamics","multiphase flow","1","£233,372.00"
"complex fluids & soft solids","optical phenomena","5","£2,643,062.00"
"lasers & optics","materials synthesis & growth","11","£3,450,318.00"
"biomedical neuroscience","electronic devices & subsys.","8","£2,505,098.00"
"med.instrument.device& equip.","surfaces & interfaces","1","£277,514.00"
"analytical science","bioinformatics","11","£6,160,583.00"
"analytical science","cells","12","£3,975,782.00"
"bioinformatics","cells","5","£3,893,115.00"
"bioinformatics","materials synthesis & growth","2","£469,687.00"
"biological & medicinal chem.","physical organic chemistry","6","£1,887,849.00"
"physical organic chemistry","tissue engineering","1","£181,612.00"
"manufact. business strategy","materials characterisation","3","£712,009.00"
"manufact. business strategy","materials processing","3","£712,009.00"
"medical science & disease","separation processes","4","£649,026.00"
"cells","continuum mechanics","5","£11,817,220.00"
"biomaterials","bioprocess engineering","3","£273,516.00"
"bioprocess engineering","tissue engineering","9","£3,154,991.00"
"cells","water engineering","1","£67,414.00"
"bioinformatics","biological & medicinal chem.","4","£1,370,380.00"
"bioinformatics","statistics & appl. probability","31","£10,894,331.00"
"biological & medicinal chem.","information & knowledge mgmt","1","£1,168,084.00"
"biological & medicinal chem.","statistics & appl. probability","1","£1,168,084.00"
"electronic devices & subsys.","vision & senses - ict appl.","1","£201,480.00"
"system on chip","vision & senses - ict appl.","1","£201,480.00"
"fuel cell technologies","waste minimisation","1","£23,652.00"
"sustainable energy vectors","waste minimisation","1","£23,652.00"
"complexity science","non-linear systems mathematics","27","£5,171,606.00"
"complexity science","system on chip","12","£7,272,006.00"
"non-linear systems mathematics","system on chip","8","£3,840,166.00"
"image & vision computing","new & emerging comp. paradigms","3","£1,000,455.00"
"new & emerging comp. paradigms","vision & senses - ict appl.","2","£144,104.00"
"computer sys. & architecture","parallel computing","4","£4,906,665.00"
"new & emerging comp. paradigms","parallel computing","5","£5,214,703.00"
"materials synthesis & growth","med.instrument.device& equip.","1","£1,219,157.00"
"catalysis & applied catalysis","drug formulation & delivery","1","£119,745.00"
"chemical synthetic methodology","drug formulation & delivery","18","£5,693,675.00"
"biological & medicinal chem.","development (biosciences)","2","£281,972.00"
"biological & medicinal chem.","materials testing & eng.","2","£1,933,673.00"
"bioprocess engineering","materials processing","3","£1,373,580.00"
"robotics & autonomy","vlsi design","2","£688,666.00"
"biological & medicinal chem.","biomaterials","15","£17,495,449.00"
"biological & medicinal chem.","microsystems","4","£15,227,834.00"
"biomaterials","chemical biology","3","£10,300,906.00"
"biomaterials","microsystems","3","£12,165,046.00"
"cells","microsystems","2","£10,135,386.00"
"cells","med.instrument.device& equip.","8","£3,522,293.00"
"analytical science","light-matter interactions","2","£361,351.00"
"chemical biology","light-matter interactions","5","£2,528,802.00"
"chemical biology","scattering & spectroscopy","8","£1,735,527.00"
"complex fluids & soft solids","scattering & spectroscopy","2","£343,276.00"
"scattering & spectroscopy","surfaces & interfaces","2","£959,398.00"
"development (biosciences)","medical science & disease","9","£2,488,884.00"
"development (biosciences)","optical devices & subsystems","3","£848,832.00"
"medical science & disease","optical devices & subsystems","6","£12,635,322.00"
"chemical biology","optical devices & subsystems","3","£835,008.00"
"medical science & disease","microsystems","3","£745,259.00"
"intelligent measurement sys.","mobile computing","1","£1,403,809.00"
"intelligent measurement sys.","networks & distributed systems","2","£1,771,947.00"
"biological & medicinal chem.","genomics","14","£9,174,636.00"
"cells","genomics","5","£11,469,393.00"
"bioprocess engineering","medical science & disease","3","£652,701.00"
"eng. dynamics & tribology","particle technology","2","£409,736.00"
"eng. dynamics & tribology","separation processes","1","£16,600.00"
"particle technology","separation processes","6","£1,104,372.00"
"civil engineering materials","pavement engineering","3","£8,461,447.00"
"materials characterisation","transport ops & management","1","£154,679.00"
"chemical structure","surfaces & interfaces","19","£19,365,845.00"
"cells","design & testing technology","1","£235,856.00"
"cells","materials processing","3","£10,136,973.00"
"design & testing technology","materials processing","8","£2,428,485.00"
"design & testing technology","tissue engineering","1","£235,856.00"
"heat & mass transfer","numerical analysis","2","£264,762.00"
"acoustics","numerical analysis","13","£5,863,422.00"
"mathematical aspects of or","networks & distributed systems","7","£2,471,536.00"
"cognitive science appl. in ict","parallel computing","1","£33,459.00"
"assess/remediate contamination","biomaterials","1","£496,797.00"
"assess/remediate contamination","materials synthesis & growth","1","£496,797.00"
"assess/remediate contamination","networks & distributed systems","1","£496,797.00"
"biomaterials","energy efficiency","2","£616,150.00"
"biomaterials","networks & distributed systems","1","£496,797.00"
"energy efficiency","materials synthesis & growth","12","£3,409,644.00"
"energy efficiency","networks & distributed systems","6","£14,466,306.00"
"materials synthesis & growth","networks & distributed systems","1","£496,797.00"
"control engineering","information & knowledge mgmt","7","£12,829,576.00"
"control engineering","mathematical aspects of or","1","£350,842.00"
"control engineering","numerical analysis","4","£823,500.00"
"control engineering","statistics & appl. probability","2","£386,842.00"
"information & knowledge mgmt","mathematical aspects of or","1","£350,842.00"
"information & knowledge mgmt","numerical analysis","1","£350,842.00"
"mathematical aspects of or","numerical analysis","16","£19,023,498.00"
"biomaterials","mathematical aspects of or","1","£194,280.00"
"biomaterials","robotics & autonomy","2","£256,751.00"
"biomaterials","transport ops & management","1","£194,280.00"
"mathematical aspects of or","med.instrument.device& equip.","1","£194,280.00"
"mathematical aspects of or","robotics & autonomy","2","£364,490.00"
"med.instrument.device& equip.","transport ops & management","1","£194,280.00"
"robotics & autonomy","transport ops & management","1","£194,280.00"
