Id,Label,Num,Val
5745,garry, professor k,2,592868
34959,garside, dr jd,5,7416910
57123,garside, dr jd,3,13519692
5749,garside, mr r,1,185161
5750,garside, professor j,1,84763
-16897,garside, professor p,3,1112226
19483,garvey, dr mj,3,365119
5756,garvey, professor s,6,1040579
57328,garvin, dr sl,1,1921702
57224,gasieniec, professor la,5,268579
21300,gaskell, professor ph,8,6405500
5761,gaskell, professor sj,4,7652578
111950,gaston, mr r,4,2624954
97847,gaston, professor kj,4,9704260
-117697,gaterell, professor mr,2,3661250
112058,gaunt, professor m,4,685704
-87585,gauntlett, professor d,1,47670
46202,gauntlett, professor j,4,1040453
53062,gavaghan, professor d,20,15567576
76197,gaver, professor w,3,11070926
-167024,gavin, ms l,3,2116161
54941,gavriilidis, professor a,9,2529282
40067,gawne, professor dt,2,89567
5776,gawthrop, professor p,1,111350
41408,gay, professor sj,5,420242
5779,gaydecki, professor p,2,375664
98861,gaylard, dr hl,1,122255
24475,gaylor, dr jds,3,338498
-181243,geck, professor mj,2,230327
92897,geddes, dr ni,4,2213293
62709,gedroyc, professor wmw,1,508084
5790,gee, dr a,1,251378
44925,gee, dr ah,5,1818009
115928,gee, professor t,1,105602
70116,geen, dr h,1,1044798
46358,gegov, dr a,1,73964
93280,gegov, dr ae,1,73964
45997,gehrhus, dr b,1,84634
5795,gehring, professor g,8,1008337
-120139,geiger, professor s,2,792688
84019,geim, professor a,12,9282069
100470,gelenbe, professor s,3,6342604
113863,gelfreykh, professor v,1,125477
95645,gellersen, professor h,8,12638847
98491,gellersen, professor h,1,10670638
5798,gelletly, professor w,6,1138627
61572,gelletly, professor w,1,8187
106349,gelman, professor l,1,161820
56940,generalis, dr s,2,2917047
103020,genever, dr p,1,8292
75756,gent, professor ip,12,3983622
52916,geoghegan, professor m,8,2849262
-488721,george, professor a j t,1,171859
-91136,george, professor g,1,2540140
32486,george, professor m,18,9446118
5808,georgeson, professor ma,3,913195
5809,georghiou, professor lg,1,188948
114395,georgieva, dr l,2,1348419
-82893,gerada, professor c,2,1717416
-189537,gerardot, dr bd,3,1501686
-4620,gerhard, dr j,1,122444
86745,gerloff, dr dl,1,59564
5816,gerrard, dr r,1,133928
-174038,gersen, dr h,1,543965
71912,gervet, dr c,1,61639
5821,gethin, professor dt,7,4486770
-79331,geyer, professor rr,1,64471
5822,ghadiri, professor m,4,1037476
57630,ghafouri-shiraz, dr h,1,37038
73220,ghahramani, professor z,3,853896
5825,ghanbari, professor m,2,433216
69411,ghani, professor n,8,1318815
108333,ghassemieh, dr e,3,457183
35442,ghassemlooy, professor z,1,60841
5827,ghataora, dr gs,1,74644
103803,ghavami, professor m,1,300821
86746,ghazal, professor p,1,59564
87125,gheorghe, professor m,3,604046
-79586,ghica, dr dr,5,1486905
94288,ghinea, dr g,1,8752
-109624,ghosh, dr a,2,333751
-206076,giacomin, professor j,1,148100
120729,giannachi, professor g,1,12584584
113900,giannakopulos, dr a,1,257406
111622,giannopoulos, dr a,1,46454
-29174,giaouris, dr d,2,955488
79586,gibb, dr s,1,372945
61297,gibb, emeritus professor fg,1,149396
29712,gibb, professor agf,6,21161660
23219,gibbens, dr r,6,2172075
-21923,gibbins, dr nm,3,2974114
5834,gibbins, professor j,6,4827585
5836,gibbon, professor jd,2,161203
68793,gibbons, dr gj,2,14540215
5838,gibbons, dr j,2,102719
5839,gibbons, professor a,1,122220
74459,gibbons, professor j,4,746259
75432,gibbons, professor s,5,854894
22137,gibbs, professor bm,2,487338
34586,gibbs, professor bm,11,14659283
38125,gibbs, professor d,1,94641
5843,gibbs, professor m,8,3307832
5846,giblin, professor p,5,257341
129020,gibson, dr d,4,408234
130338,gibson, dr d,1,354778
5855,gibson, dr jr,2,382132
-110088,gibson, dr l,1,29480
83411,gibson, dr l,1,59618
100768,gibson, mr m,1,1086457
5848,gibson, professor a,6,4186253
5869,gibson, professor a,4,698555
108148,gibson, professor ap,9,3013531
33055,gibson, professor g,2,899738
75459,gibson, professor ir,3,922196
-191627,gibson, professor jm,1,119722
29692,gibson, professor k,2,211587
37284,gibson, professor se,5,524766
40649,gibson, professor v,5,1694520
96331,gidalevitz, dr d,1,60854
118475,giddings, dr d,1,623786
-2482,gigg, dr j,1,1857934
-173135,gil, dr aj,1,246399
108806,gil, professor n,1,125985
5877,gilbert, dr j,2,32782
44465,gilbert, dr nd,2,11709
5880,gilbert, dr sg,1,18324
5874,gilbert, professor a,4,360351
82272,gilbert, professor ad,2,233208
5886,gilbert, professor b,2,585053
29785,gilbert, professor d,3,4878132
-414641,gilbert, professor fj,1,2417759
22812,gilbert, professor h,1,645911
52218,gilbert, professor h,1,94125
47139,gilbert, professor m,2,289091
5878,gilbert, professor m,3,578374
56403,gilbertson, dr m,1,897226
43129,gilby, dr j,1,59938
58293,gilchrist, professor id,7,5155053
43886,giles, professor m,6,5765713
5907,gill, dr g,1,30147
-89749,gill, dr j,1,404926
43632,gill, dr spa,1,222468
85869,gill, mr c,1,135818
49457,gill, professor pm,2,228403
-199782,gill, professor s,1,21195
5916,gillan, professor m,8,1673849
42062,gillan, professor ma,1,190757
103839,gillard, professor j,1,27342
-6971,gillespie, dr drh,1,1287826
73370,gillespie, professor a,1,955589
38236,gillespie, professor a e,1,1021945
5921,gillespie, professor ta,1,554309
5922,gillespie, professor wa,5,8895995
81490,gillet, professor v,2,292564
125205,gillibert, mr j,1,178514
-105252,gillie, dr m,2,75312
5931,gillies, dr d,3,201450
46008,gillies, dr e,1,64328
76199,gillies, ms j,1,144613
5930,gillies, professor d,3,669918
5934,gillingwater, dr d,2,352540
93298,gillott, professor m,2,2174330
5940,gilmore, professor c,1,255195
34704,gilmore, professor s,4,969569
21687,gilmour, professor s,4,831732
99861,gilroy, professor dp,4,396784
5948,gindy, professor n,6,20377572
79730,ginzburg, professor j,2,241393
50661,girkin, professor j,13,11845320
84313,girolami, professor m,7,6624680
-113244,gittoes, dr mjr,1,461837
5961,gladden, professor l,21,16609831
72198,glasbey, dr sr,2,434792
5967,glass, dr d,2,482022
74374,glass, professor ca,4,627805
5971,glasser, professor f,1,52979
90679,glassey, dr ja,1,156024
-171517,glasspool, dr d,1,127166
5975,glazebrook, professor kd,8,5492276
5976,glazer, professor am,5,735389
5982,gleeson, professor h,5,1388574
32598,gleeson, professor m,1,229021
92281,glen, professor r,1,100275
-7495,glencross, dr m,1,41700
43752,glendinning, professor p,2,1919425
58780,glendinning, professor s,7,2890916
5990,glidewell, dr c,1,173820
-167160,glover, dr m,13,3804856
82227,glover, dr pm,5,1384838
91396,glover, mrs y,3,170501
74261,glover, professor ia,6,511739
6002,glover, professor k,1,5536495
-119594,glovnea, dr rp,1,123091
51123,glowacki, professor baj,3,5298787
76585,gnudi, professor l,5,3781529
6007,goble, professor c,15,11713119
128309,gockel, dr he,2,300481
40092,godby, professor rw,3,254604
71185,goddard, dr n,3,223122
120876,goddard, dr p,1,143442
-134659,goddard, dr pa,1,831622
6012,goddard, professor aj,5,6581097
82075,goddard, professor j,1,162491
27176,goddard, professor n,7,4425421
-223729,godden, professor d j,1,11814897
51717,godfrey, dr h,1,81462
-84871,godfrey, dr m,1,523431
32881,godfrey, dr m,2,1441915
100183,godfrey, ms tj,13,3095893
6017,godfrey, professor k,1,151683
-87274,godolphin, dr j,1,6381
53511,godsill, professor s,4,675697
-22877,goertz, professor n,1,126122
58252,goeta, dr ae,9,2436294
72754,goff, dr j,1,57194
52946,goff, professor j,5,854935
41457,gogolin, professor ao,2,181271
-120149,goguet, professor aj,2,3750156
-202500,gohm, dr r,2,260948
-164820,goicoechea, dr jm,1,233679
96118,goker-arslan, dr a,1,62975
93911,gold, dr n,9,2535112
49970,goldberg, professor la,8,1010414
59559,goldberg, professor p,5,654429
56636,goldie, dr dm,4,1035239
6036,goldie, professor cm,1,20700
6041,golding, professor b,2,428489
73880,goldrein, dr ht,1,278444
-90701,goldschmidt, dr ca,2,275957
36903,goldsmith, professor m,2,1894932
6046,goldspink, professor g,1,45480
6048,goldstein, professor m,10,13003633
24431,goldsworthy, dr a,1,62824
-109608,golestanian, professor r,3,2527262
-109432,golightly, mrs jc,1,1875000
95439,gollee, dr h,3,388644
69249,golov, professor a,9,3231617
6056,gomatam, professor j,1,376503
6057,gomes, professor n,2,839517
-51090,gomez, dr rs,1,162402
103481,gomila, dr d,1,104294
35868,gomm, dr jb,1,62908
-16750,goncalves, dr j,2,5832227
66901,gondzio, professor j,3,1450476
99875,gong, dr t,6,4888936
-81370,gong, dr y,1,105294
32063,gong, professor s,3,1338840
84782,good, dr d,1,9963
-37743,good, dr j,2,1347032
60592,goodacre, professor r,4,2268968
6067,goodall, professor dm,2,431264
6068,goodall, professor rm,8,11428652
6070,goodby, professor jw,17,3266531
24435,goodchild, dr c,1,88754
70805,goodenough, dr p,1,87244
-216347,goodfellow, mrs m,8,1943849
6083,goodhew, professor pj,9,6988022
-174574,goodier, dr ci,1,105289
-419163,goodliff, mr m,3,959277
6086,goodman, dr cj,5,9152039
-173139,goodman, mrs m,10,7810197
6089,goodman, professor t,1,2388
76165,goodship, professor a,5,2527429
-216642,goodwin, dr p,2,172670
125207,goodwin, dr sm,3,346046
-189890,goodwin, professor al,2,1277890
104188,goodwin, professor p,2,187782
36687,goodwin, professor p,1,435694
69701,goodyer, professor en,4,37103
-26887,gorban, professor a,2,14815
95600,gordeev, dr s,3,461879
94424,gordon, dr j,1,211062
47564,gordon, dr jc,1,502482
80389,gordon, dr p,1,18509
100918,gordon, professor i,5,3123153
6120,gordon, professor m,8,1975367
98443,gorfinkiel, dr j,2,398179
6130,goringe, professor m,1,397544
41313,gorman, professor sp,3,752331
-156975,gorry, dr p,1,205933
37301,goryunov, professor v,1,22191
57831,gosling, professor pd,4,714031
6142,gosman, dr ad,3,1255030
95011,goss, dr jp,1,219479
-10650,goss, dr rjm,1,55948
87207,gotoh, dr y,1,284249
-215122,gotsman, mr o,1,216181
6145,gott, professor g,1,60592
-106108,gottlob, professor g,2,970617
91763,gottschalg, professor r,4,963399
-187142,gough, dr c,1,101150
6152,gough, mr g,1,24385
91364,gough, ms l,9,44867539
6148,gough, professor c,5,7348562
110673,gough, professor j,4,1368624
94527,gough, professor je,3,313802
6149,gough, professor mp,4,706314
40177,gould, dr ir,2,689045
103956,gould, professor da,1,386627
23213,gould, professor n,5,1968171
102590,goulermas, dr jy,3,3551405
123811,goulev, dr p,1,50958
-189602,gourlay, dr cm,1,101575
58787,gourlay, dr j,1,531782
108171,gourlay, professor t,1,94495
69824,gouverneur, professor v,7,6926922
-4927,govan, professor j,1,427005
83627,gowans, mr g,2,611543
83684,gowans, mr g,1,289317
6178,gowar, mr j,1,67946
-3160,gowers, dr d,1,296955
47147,gowers, professor w,1,12000000
55472,gowland, professor pa,2,935902
116874,gozalpour, dr f,1,297599
-15906,grabowska, dr a,1,321427
76902,grace, professor d,1,57180
75095,graham, dr di,2,86848
66277,graham, dr g,1,192667
6197,graham, dr j,1,8241936
117371,graham, dr m,1,139572
-130938,graham, dr rs,2,1762837
55062,graham, dr wr,1,265564
-216105,graham, miss r,1,201085
92175,graham, mrs s,9,4213599
59258,graham, professor bp,3,342673
68984,graham, professor d,12,13488426
-170398,graham, professor dw,2,798147
-3611,graham, professor g,1,201049
6196,graham, professor i,4,314469
24008,graham, professor jm,7,1277304
6208,graham, professor n,1,51812
6200,graham, professor njd,5,4163958
6201,graham, professor wg,5,3051435
80510,graham-jones, dr j,1,170210
109249,graham-smith, dr p,1,84705
-14776,grainge, dr p,1,201376
72530,grainger, dr rs,5,997910
-179725,gramacy, professor rb,1,1101447
39661,grannell, dr p,1,407638
83600,grannell, professor m,2,2737
30515,grant, dr a,1,62701
6219,grant, dr da,1,67946
-17419,grant, dr l,1,17866
84034,grant, dr s,1,247806
6232,grant, professor c,2,2887185
6220,grant, professor dm,11,12105420
6235,grant, professor emertius p,9,2193814
-14426,grant, professor m,5,3358327
119635,grant, professor m,1,307810
27648,grant, professor p,13,11830797
6227,grant, professor w,1,61899
116210,grantham, dr a,1,233372
111210,grasby, dr tj,1,266915
76234,grassia, dr ps,6,1382552
-165982,grassl, dr p,1,49205
6241,grattan, professor kt,21,2993006
-29069,gravenor, professor m,1,15709
103840,graves, dr m,1,27342
38340,graves, professor a,7,4792712
53709,gray, dr m,1,453692
-2391,gray, dr n,1,212650
-886,gray, dr n,1,91825
-94150,gray, dr rd,1,203056
60345,gray, mr p,4,1944756
6264,gray, professor a,1,374036
6262,gray, professor c,7,13912117
6267,gray, professor j,5,369087
80469,gray, professor n,3,322546
-169665,gray, professor sf,1,480577
6270,gray, professor t,2,544566
104033,gray, professor wp,3,1393072
115894,grbic, professor j,3,241387
83922,grealy, professor m,1,347363
99299,greaney, professor m,5,1757637
84998,greatbanks, dr r,1,111397
6274,greated, professor c,10,1220597
103396,greatorex, ms p,1,529619
6275,greatrex, dr r,1,2517
79702,greaves, dr a,1,60881
37875,greaves, dr d,1,708352
21578,greaves, professor c,7,2499666
43512,greaves, professor d,3,244522
48442,greaves, professor gn,1,149652
6279,greaves, professor m,1,297351
96106,grecos, professor c,2,569297
-15472,greedy, dr s,1,433510
6284,greef, dr r,1,43648
88353,green, dr a,2,100271
92439,green, dr j,7,33648634
74004,green, dr ng,5,1233139
-5678,green, dr pn,2,1621999
55020,green, dr pr,1,261568
91198,green, dr r,2,118818
82884,green, dr rj,2,68251
-423872,green, dr s,1,244161
59253,green, dr s,3,335541
53159,green, dr t,3,312456
28186,green, mr pr,3,1682591
92435,green, mrs l,10,41070877
-187063,green, ms f,3,5234807
-79438,green, professor ag,1,125820
6291,green, professor ggr,1,668449
6295,green, professor jc,1,128816
6297,green, professor k,3,870989
119793,green, professor m,3,779918
25199,green, professor m,3,440922
32243,green, professor m,1,15920
48731,green, professor m,8,1073829
6321,green, professor m,2,267055
79694,green, professor m,1,258343
6323,green, professor mlh,2,1278318
128730,green, professor nr,3,1015199
6304,green, professor pd,4,4672495
6324,green, professor pj,3,467389
-113845,green, professor rj,3,11778348
112124,green, professor s,2,5068144
6315,green, professor s,10,17887587
36539,green, professor t,16,28941702
6327,greenall, dr r,1,239377
18869,greenaway, professor ah,11,4573563
-15351,greenaway, professor d,1,162862
46143,greene, dr t,4,316366
125131,greenfield, dr d,1,27521
92040,greenhalf, dr w,1,265161
75330,greenhalgh, dr es,3,1017816
50078,greenhalgh, professor c,12,30514958
6333,greenhalgh, professor d,7,3272049
49195,greenham, professor n,11,18991808
6335,greenhough, professor tj,2,384994
84830,greening, dr pd,2,76642
30581,greenlees, professor j,3,463569
6338,greenman, professor j,2,117342
84835,greenman, professor j,2,892838
50478,greenough, dr r,2,9883163
44011,greenough, professor c,2,167378
43352,greenshaw, professor t,1,858129
79216,greenshields, dr c,1,149812
82310,greenwald, professor se,1,249792
6348,greenway, professor gm,3,1075277
74937,greenwood, dr j,1,12346
77632,greenwood, dr k,1,201572
78303,greenwood, dr r,2,124284
53440,greenwood, mr j,1,895435
45647,greenwood, professor dj,2,131821
6355,greenwood, professor gw,1,41653
6357,greer, professor al,4,2311864
39349,gregg, professor j,9,3105603
6362,gregg, professor j,1,60411
39885,gregor, professor p,5,13175283
-154322,gregori, professor g,1,612578
30832,gregoriadis, professor g,1,403457
51973,gregory, dr k,1,261085
98689,gregory, dr t,1,1979725
46033,gregory, professor dh,5,10375341
6365,gregory, professor j,1,55526
45649,gregory, professor r,1,4305
122986,gregory, professor rp,1,170842
6372,gregory, professor sir m,12,24070416
6376,gregory-smith, professor dg,1,24323
-110783,gregoryanz, professor e,1,3779595
-19981,gregson, professor n,1,201598
6377,gregson, professor p,7,3056076
6378,greig, dr ar,3,48719
6379,greig, professor d,4,209703
73760,grell, dr m,6,4079197
77922,gremont, dr b,1,60079
-248843,grenfell, dr j r a,1,201244
30668,grenfell, professor b,1,90776
-107177,grey, professor cp,2,5281948
75950,gribakin, dr g,2,218269
25088,grierson, professor d,2,6345645
-11792,griffin, dr dp,1,467658
-19574,griffin, dr ia,1,81919
92369,griffin, dr l,1,229021
56666,griffin, dr ld,2,518658
113845,griffin, dr tg,1,404009
100597,griffin, ms k,4,510000
92733,griffin, professor j,1,11451
6396,griffin, professor m,9,2087172
6402,griffin, professor m,3,8385131
-415266,griffin, professor r,1,418331
117708,griffith, dr r,1,4078926
6403,griffith, professor a,1,61006
6406,griffith, professor w,1,77635
110141,griffiths, dr ad,1,428640
6412,griffiths, dr d,1,50147
-155679,griffiths, dr g,1,6313560
58152,griffiths, dr gh,5,2114205
-8648,griffiths, dr p w,1,2048061
80931,griffiths, dr v,1,149840
82049,griffiths, dr wd,1,234172
6427,griffiths, mr h,2,1055460
45270,griffiths, mr m,1,176486
51458,griffiths, mr m,1,176486
-158840,griffiths, mrs a,1,1125000
6408,griffiths, professor aj,2,825368
34764,griffiths, professor d,1,3336076
27391,griffiths, professor dv,1,149840
114248,griffiths, professor f,2,1134519
63580,griffiths, professor g,1,467995
98172,griffiths, professor h,3,257640
-10824,griffiths, professor hr,1,271811
6418,griffiths, professor j,5,933936
6433,griffiths, professor j,9,7522075
31887,griffiths, professor j. b.,2,25426
42451,griffiths, professor pc,4,993040
72527,griffiths, professor r c,2,231770
21905,griffiths, professor rf,1,515473
-29030,grigg, professor j,1,100534
6439,grigg, professor r,1,114089
95418,griggs, professor t,2,2737
38807,grigor'yan, professor a,5,291471
90729,grigorash, dr a,1,62072
82993,grigorenko, professor an,2,888451
84605,grigorieva, professor i,6,2107228
6444,grimble, professor mj,13,2132586
6445,grime, dr gw,3,2591534
6446,grimes, professor rw,8,11532675
-118026,grimes, professor sm,2,185731
89609,grimm, professor ug,2,235167
23896,grimmett, professor g,4,14623229
81525,grimmett, professor g,1,13282
58824,grimsey, dr i,1,184137
19768,grimshaw, professor rhj,5,705083
91553,grindley, dr h,6,17288064
