Id	Label	Num
49733	sebastian, dr wm	1	
-107721	seddon, dr am	1	
14107	seddon, professor jm	1	
14109	seddon, professor k	1	
112314	sederman, dr aj	2	
-49749	see, dr v	1	
14115	seeds, professor aj	6	
-449796	seetharaman, professor s	3	
-70595	sefcik, professor j	6	
72526	sefiane, professor k	2	
33120	segal, professor d	2	
-440002	seib, dr p	1	
33964	seifalian, professor am	1	
-92132	selby, professor j	1	
-150134	self, dr rh	2	
14131	sella, professor a	1	
-80152	sellathurai, dr m	1	
-168040	sena, professor v	1	
-182490	sentenac, dr p	1	
119045	sepulveda, dr f	1	
-52752	serafini, dr a	1	
-253784	sereno, professor m	1	
109724	seshia, dr a	2	
99135	sessions, dr r	2	
-251986	severini, dr s	1	
61326	sewell, professor pm	1	
21465	seymour, professor l	1	
66486	sezer, professor s	3	
-248790	shackley, dr s	1	
14179	shadbolt, professor n	3	
93226	shaffer, professor m	4	
-507401	shafiee, dr m	1	
-174622	shah, dr aa	2	
-28452	shah, dr p	1	
102972	shah, professor n	17	
-283385	shaikh, dr s	1	
46006	shakesheff, professor k	5	
95734	shalashilin, professor d	1	
-517227	shamonina, professor e	1	
-35861	shanahan, dr hp	1	
54748	shankland, professor ce	2	
34596	shao, professor l	1	
14197	shapiro, dr j	1	
45489	shark, professor lk	1	
-30909	sharkey, dr kj	1	
44582	sharkh, professor s	1	
-458939	sharma, dr p	1	
53551	sharp, dr j	1	
-528157	sharp, dr l	1	
92802	sharpe, dr g	1	
-33554	sharpe, professor t	1	
98699	sharples, dr sd	2	
14228	sharples, professor rm	3	
125669	sharples, professor s	7	
-188126	sharrad, dr ca	1	
-419366	shaver, dr m p	1	
121818	shaw, dr a	1	
-440168	shaw, dr ph	1	
112115	shaw, professor d	1	
-2886	shawe-taylor, professor js	2	
-64682	shea, dr ad	1	
-452872	shearer, dr t	1	
-391743	shearing, dr p	7	
111610	shehab, dr e	2	
-202208	shek, dr j	1	
-183025	shen, dr y	2	
52022	shen, professor q	1	
-464583	sheng, professor z	1	
-21466	shephard, dr jd	3	
-180263	shepherd, dr p	1	
80239	shepherd, professor d	1	
59852	shepherd, professor dp	1	
128473	sheppard, dr td	1	
-184416	sherman, professor lw	1	
-7738	sherratt, dr m	1	
34742	sherratt, professor j	2	
71511	sherratt, professor rs	1	
43529	sherwin, professor sj	4	
40202	sherwood, dr p	2	
-435934	shi, dr j	1	
-79436	shield, dr i	2	
-123003	shields, dr pa	3	
56138	shikhmurzaev, professor y	1	
-247182	shipley, dr r	1	
27155	shipman, professor m	1	
-28278	shippen, dr jm	1	
-51514	shipton, professor zk	1	
80576	shipworth, dr d	3	
-129394	shire, dr gsf	4	
-114259	shirzadi, dr a	1	
-153260	shitvov, dr a	1	
-507530	shkoller, professor s	1	
41416	shluger, professor a	2	
-422598	shmueli, dr k	2	
-462194	shneer, dr v	1	
21436	shollock, professor ba	1	
-449009	shoop, dr k	1	
14362	shore, professor p	2	
63596	short, professor a	1	
38202	shove, professor e	2	
56727	shrimpton, professor j	1	
-257024	shucksmith, dr jd	2	
-422712	shukla, dr a	2	
-454165	shum, dr h	1	
-122094	shuttleworth, dr r	2	
25053	sibbett, professor w	1	
-10696	sibson, professor nr	1	
-426005	siccardi, dr m m	1	
14394	side, professor j	2	
71403	sienz, professor j	1	
-409044	sierra, dr s j	1	
-110937	siksek, professor s	1	
83313	silberschmidt, professor v	2	
-244585	silva, dr ea	2	
-149587	silva, dr rbd	1	
42271	silva, professor srp	1	
48255	silver, professor j	2	
-422195	sim, dr w	1	
45632	simeonidou, professor d	6	
-178222	simitev, dr rd	1	
82512	simmons, professor m	2	
74254	simms, dr nj	1	
-251373	simon, professor s h	2	
41112	simons, professor bd	1	
-6396	simpson, dr dm	2	
14470	simpson, professor h	1	
-449108	sims, dr, a	1	
83326	sims, professor nd	1	
14479	sinclair, professor d	3	
29675	sinclair, professor i	2	
-170485	singer, dr j	1	
42239	singer, professor m	2	
-170360	singh, dr ss	1	
-1628	singh, professor kd	1	
127297	sinka, dr ic	1	
-494992	sinkus, professor r	2	
-169647	siperstein, dr fr	1	
69939	sirringhaus, professor h	2	
126551	sisoev, dr gm	1	
-257002	sivakumar, dr a	1	
48498	skabara, professor pj	2	
-3674	skea, professor j	1	
29278	skeldon, professor p	1	
75154	skerry, professor tm	1	
76839	skinner, professor sj	2	
-515477	skipper, dr ji	1	
-493300	sknepnek, dr r	1	
14540	skolnick, professor m	3	
-183918	skordos, dr aa	3	
71593	skorobogatov, professor a	1	
-115235	skylaris, professor c	2	
-249813	slade, dr r	1	
14544	slade, professor rct	2	
-263951	slastikov, dr v	1	
76723	slater, dr b	4	
14556	slater, professor m	1	
-101243	slatter, dr t	1	
-99390	slattery, dr jm	1	
-407088	slavik, dr r	1	
73975	sloan, dr j	2	
83238	sloan, professor wt	1	
14582	smaill, dr a	2	
-532204	smallbone, dr aj	1	
85783	smart, dr p	1	
78845	smart, professor n	3	
-17078	smeraldi, dr f	1	
77897	smethurst, dr ja	2	
-550122	smillie, professor j	1	
114701	smith, dr ap	1	
-79655	smith, dr asj	2	
-364453	smith, dr b j	1	
114208	smith, dr cj	2	
-105162	smith, dr dj	1	
-157774	smith, dr dr	1	
82960	smith, dr jm	3	
-88782	smith, dr m	1	
112306	smith, dr m.d.	1	
-150360	smith, dr pj	3	
128313	smith, dr s	1	
-167044	smith, dr t	3	
-418190	smith, mr azp	1	
67108	smith, professor ac	3	
127065	smith, professor ad	3	
-14717	smith, professor ap	2	
14612	smith, professor cg	2	
14618	smith, professor d	2	
82989	smith, professor dc	2	
14726	smith, professor ft	2	
85292	smith, professor g	1	
14634	smith, professor gh	1	
125980	smith, professor i	1	
14648	smith, professor jq	2	
-454045	smith, professor m c	1	
-4657	smith, professor mcm	1	
-3308	smith, professor p	1	
-369510	smith, professor p	1	
57632	smith, professor pgr	1	
-405506	smith, professor pjs	1	
20508	smith, professor r	2	
31603	smith, professor r	2	
-432071	smith, professor ra	1	
-410121	smithson, miss e	1	
108100	smolyarenko, dr ie	1	
67555	smowton, professor pm	1	
-50416	snaddon, dr jl	1	
-159795	snaith, professor hj	9	
14765	snape, professor ce	8	
-117033	sniehotta, dr f	1	
-239747	so, dr m	1	
-249197	soares indrusiak, dr l	1	
-159173	sobester, dr a	2	
37027	sobolev, professor a	1	
14786	sockett, professor re	1	
-456846	sodergren, dr m	1	
-421466	soeller, professor c	1	
23987	softley, professor t	2	
37692	soga, professor k	3	
-111351	sokol, dr aa	1	
-47636	soldatova, dr l	1	
-189905	soleimani, dr m	1	
-445358	solernou crusat, dr a	1	
75200	sollich, professor p	1	
39110	solomon, dr cj	1	
14808	somekh, professor m	2	
-464153	somjit, dr n	2	
-3404	song, dr w	2	
101342	song, professor am	1	
65572	song, professor j	2	
14826	soraghan, professor j	2	
105791	sorel, professor m	1	
-88741	sorell, professor t	1	
56034	sorensen, dr c	1	
46920	sorensen, dr e	1	
-192877	sorniotti, dr a	1	
-217452	sorrell, professor sr	3	
107590	southee, dr dj	1	
73396	soutis, professor c	3	
37681	soutsos, professor m	1	
-6727	souza, professor aj	1	
-451886	sovacool, professor b	1	
-220115	soyer, professor o	2	
14861	sparks, professor l	1	
-22273	spasic, dr i	1	
-406740	spataru, dr c	1	
-224585	speed, professor c	3	
-527507	speight, dr v	1	
115831	speller, professor s	1	
-116694	spence, dr a	2	
14887	spence, professor a	1	
-102134	spencer, dr d	1	
-3394	spencer, dr j	1	
-93587	spencer, dr tj	1	
14892	spencer, professor j	2	
-16024	spendlove, dr i	1	
14902	spikes, professor ha	1	
14906	spiller, professor tp	1	
-234777	spratt, dr s	1	
-165614	spriggs, dr ka	1	
52344	sprik, professor m	2	
97107	spring, professor d	1	
-214278	sprittles, dr je	1	
-72367	spyropoulos, dr f	2	
-396266	srinivasan, dr m a	1	
26893	stack, professor m	1	
-303375	staffell, dr i	2	
-208954	stafford, dr g	2	
-120370	stafford, professor br	1	
-218763	stafford, professor t	1	
-440726	stahl, dr f t	1	
120139	stajano, dr f	2	
-93916	stallard, dr tj	1	
-297224	stamps, professor r l	3	
-189413	stan, dr gv	5	
125851	staniland, dr ss	1	
14993	stansby, professor pk	2	
125250	stanton fraser, professor d	1	
37850	stanton, professor n	2	
-542778	stapley, professor s a	1	
-118653	stark, dr bh	3	
59849	stark, dr i	2	
29806	stark, professor jpw	1	
59914	starr, professor a	1	
-333200	starr, professor j	1	
-100098	staton, dr s	1	
15016	staunton, professor jb	3	
75103	stavrinou, dr p	2	
-118303	stavros, dr v	1	
50835	steadman, professor p	2	
61394	steed, professor a	3	
66014	steele, professor rjc	1	
69849	steemers, professor k	2	
41348	steenson, dr dp	4	
-10061	stefanovska, professor a	2	
67161	stegemann, professor ja	1	
-368728	steinberger, dr j k	1	
-214192	steinberger-wilckens, professor r	2	
117202	steiner, professor u	1	
-377843	steingrimsson, professor e	1	
37135	steinke, dr jhg	1	
-430606	stengel, dr i	1	
-127979	stennett, dr mc	2	
15074	stephenson, professor d	1	
37618	stepney, professor s	1	
107662	sterling, professor m	2	
79108	stevens, professor a	1	
46286	stevens, professor cj	1	
119191	stevens, professor m	6	
54148	stevens, professor p	1	
40140	stevens, professor r	2	
-7769	stewart, dr aj	1	
-176789	stewart, dr ps	1	
73998	stewart, dr td	1	
15124	stewart, professor g	1	
15129	stewart, professor ia	2	
-208867	stewart, professor r	1	
28779	stewart, professor w	2	
-20431	stillman, dr ec	1	
-410651	stillwell, dr m l	1	
126664	stingelin, professor n	2	
-302669	stinson, dr j	1	
-191377	stock, dr c	1	
77517	stockman, dr ra	1	
44146	stockman, dr ts	1	
43612	stocks, professor ng	1	
-399882	stoesser, professor t	2	
-389791	stolkin, dr r	1	
106091	stolojan, dr v	1	
-143737	stone, dr h	2	
97085	stone, dr i	1	
34512	stone, professor cr	2	
15190	stone, professor da	3	
-416875	stone, professor n	2	
64550	stork, dr d	1	
111523	storkey, dr aj	1	
51210	stovin, dr v	2	
-180311	stowell, dr df	1	
-423574	stoyanov, dr d	4	
28253	strachan, dr p	2	
134476	strachan, professor n	2	
26707	strangwood, dr m	2	
40612	strbac, professor g	14	
-125362	street, mr r	1	
-268767	strickland, dr d	2	
76149	strickland, professor n	1	
125973	stride, professor e	4	
38533	strigini, professor l	1	
-504140	stringhini, dr g	2	
-502274	striolo, professor a	1	
-418331	stripling, dr s	1	
-193742	strlic, professor m	2	
-519454	stromberg, dr f k	1	
-114860	struth, professor g	1	
-424380	stuart, dr a	1	
46173	stuart, professor a	1	
-6822	stuart, professor fm	1	
-527971	stuart-smith, mr r	1	
15285	styring, professor p	3	
-189796	su, dr l	1	
82722	su, dr y	2	
83405	su, professor b	1	
-188117	subramanian, professor s	2	
-439354	such, dr j m	1	
15299	suli, professor e	2	
-88630	sullivan, professor jh	4	
-228617	sullman, dr m	1	
-241069	summerfield, dr a j	1	
41970	summers, dr jl	1	
48095	summers, professor h	5	
26927	sumner, professor m	1	
-15114	sun, dr c	4	
-193862	sun, dr x	1	
-15786	sun, professor w	3	
-423122	sundaram, dr s	1	
52746	sundstrom, professor le	1	
-485949	suryanto, dr b	2	
-209637	susanto, dr h	1	
55713	sutcliffe, dr cj	4	
38341	sutcliffe, dr m	2	
-81153	sutherland, dr ml	1	
-283417	sutton, dr c	6	
15348	sutton, professor ap	1	
75731	sventek, professor j	1	
42031	swailes, dr d	1	
110529	swales, professor jk	1	
112324	swaminathan, professor n	1	
15366	swan, professor c	1	
-308395	swanton, professor, cc	1	
49315	sweeney, professor j	1	
103654	sweeney, professor sj	1	
-11742	swierzbinski, professor j	1	
-108581	swift, dr sm	1	
-363929	swindle, dr ej	1	
71151	swingler, dr j	1	
124192	swingler, professor s	2	
-504558	syed, dr a	1	
-556611	sygletos, dr s	1	
-424369	symes, dr m d	2	
116912	symons, dr dd	1	
91872	szabo, professor rj	1	
-159965	szendroi, professor b	1	
-522166	szilagyi, dr p a	1	
-186322	szita, professor n	3	
115947	szymanska, dr mh	3	
83429	tabor, dr g	3	
36749	tabor, professor a	1	
-87695	tachtsidis, dr i	1	
27824	tafazolli, professor r	3	
-484251	tahir, dr a a	1	
64244	tait, professor j	2	
41098	tait, professor s	1	
-455415	takian, dr a	1	
-507200	talbot, dr j p	1	
-12953	talbot, dr jm	1	
21442	tallents, professor g	1	
120483	tan, professor c	2	
-450006	tan, professor j	1	
-193871	tanaka, professor a	1	
-213257	tang, dr j	2	
126159	tang, dr m	1	
-449520	tange, dr r	1	
-188285	tanino, dr y	1	
71851	tanner, dr g	1	
118458	tansey, dr kj	1	
114387	tao, professor s	1	
-364613	tarantino, professor a	2	
15482	tarassenko, professor l	2	
117038	tarbutt, dr mr	3	
-504069	tarleton, dr e	1	
107769	tartakovskii, professor a	2	
65725	tarverdi, dr k	1	
40551	tasker, professor p	3	
15492	tassou, professor s	6	
15493	tatam, professor rp	5	
-155550	taunton, dr dj	2	
24421	tavare, professor j	2	
28886	tawn, professor j	3	
119955	taylor, dr ac	1	
-1635	taylor, dr af	1	
97275	taylor, dr cj	2	
-385751	taylor, dr j r	1	
-187504	taylor, dr mj	1	
-437909	taylor, dr n	1	
48741	taylor, dr p	2	
-113563	taylor, dr sc	1	
78065	taylor, dr sje	1	
-180681	taylor, dr za	2	
15517	taylor, professor amp	2	
15519	taylor, professor ca	2	
15576	taylor, professor cj	3	
92020	taylor, professor g	3	
43821	taylor, professor k	1	
21865	taylor, professor nk	1	
-399201	taylor, professor p	3	
123858	taylor, professor pc	4	
64696	taylor, professor ph	1	
-116620	taylor, professor pj	1	
15535	taylor, professor r	1	
31516	taylor, professor r	2	
15550	taylor, professor ra	1	
15555	taylor, professor s	2	
61236	taylor, professor sh	2	
-98849	teale, dr a	1	
-197015	teh, professor yw	1	
-168547	tempesti, dr g	2	
15617	templer, professor r	2	
-159491	templeton, dr mr	3	
15619	tendler, professor s	1	
-19895	tennant, dr a	1	
-221670	tennant, dr m	1	
-188134	teobaldi, dr g	1	
-3092	ter haar, professor grt	1	
-517712	ter horst, professor j	3	
-119639	ter meulen, professor r	1	
40210	terentjev, professor e	1	
-12936	terras, dr mm	1	
106640	terry, professor jr	1	
-119436	terzija, professor v	2	
-11250	tewdwr-jones, professor m	2	
48721	thacker, dr na	1	
42432	thayne, professor i	3	
-464749	theodoreli - riga, dr c v	2	
109043	theodoropoulos, dr c	1	
-4011	theodorou, professor mk	3	
106128	theodossiades, professor s	1	
-493930	thielemans, dr k	1	
-469203	thies, dr p r	1	
15654	thimbleby, professor h	1	
37464	thom, dr nh	1	
-266416	thomas, dr d	1	
-85269	thomas, dr db	1	
-5103	thomas, dr gh	1	
-201525	thomas, dr rj	2	
-272433	thomas, dr s	1	
-443185	thomas, dr t	1	
91632	thomas, dr tg	1	
15671	thomas, professor d	1	
15713	thomas, professor ej	1	
15681	thomas, professor hr	3	
42411	thomas, professor ja	2	
15686	thomas, professor km	1	
48366	thomas, professor p	1	
91668	thomas, professor r	1	
61112	thomas-oates, professor j	1	
-234832	thompson, dr i	1	
99090	thompson, dr rl	1	
-118075	thompson, professor dj	4	
15755	thompson, professor ge	1	
-6173	thompson, professor i	1	
77863	thompson, professor js	6	
-95250	thompson, professor mg	1	
15747	thompson, professor s	1	
-1866	thoms, dr s	1	
-79875	thomsen, dr bc	3	
92352	thomson, dr m	1	
-163375	thomson, dr rr	3	
54467	thomson, professor r	3	
46162	thomson, professor t	1	
-524456	thorne, dr j a	1	
38108	thornhill, professor nf	2	
-124555	thornley, professor ep	4	
15793	thornton, dr c	1	
-79144	thornton, professor ca	1	
58496	thorpe, dr n	1	
-236820	thorpe, professor a	1	
115649	thring, professor r	1	
-100308	thwaites, dr pa	1	
74076	tian, professor g	1	
-247089	tiedau, mr u	1	
-246071	tiffin, dr p	1	
15837	tight, professor m	3	
-509664	tikuisis, dr a p	1	
-108742	tilocca, dr a	1	
82513	timmis, professor j	3	
-250998	tinaglia, dr g	1	
117173	tindall, dr m	1	
109565	tino, professor p	1	
-2128	tipper, professor jl	1	
101915	tirelli, professor n	1	
53039	tisch, professor j	2	
15868	titchener-hooker, professor n	5	
-79345	titheridge, dr h	2	
-447987	titirici, professor m	1	
44677	titman, dr j	1	
-470126	tiwari, dr m	2	
109496	tiwari, professor a	4	
107227	tizaoui, dr c	1	
106093	tjahjono, dr b	2	
90662	tobias, professor s	1	
15882	tocher, professor da	1	
-126233	todd, dr r	3	
111231	todd, professor i	1	
-88121	todd, professor l	1	
-222179	todman, dr lc	1	
-171947	todorov, dr it	2	
-325934	tofaris, dr g	1	
15899	toland, professor jf	1	
15901	toll, professor dg	1	
-88122	tomaney, professor j	1	
-324958	tomassini, dr v	1	
-110940	tomic, professor s	1	
-120186	tomlinson, dr a	1	
-225252	tonin, dr m	1	
-500649	tooze, mr j	1	
15939	topham, professor n	2	
82855	topping, professor p	1	
103493	torero, professor jl	1	
72946	torr, professor ph	2	
-190439	torrente murciano, dr l	4	
124316	torres-sanchez, dr c	1	
-189801	torriti, dr j	1	
-161566	tortoli, professor, p	1	
-251824	touber, dr e	1	
15956	toumazou, professor c	4	
-179089	towns-andrews, dr e	1	
-209653	townsend, dr d	2	
39291	towrie, professor m	2	
15984	trager-cowan, dr c	2	
-535256	tran-thanh, dr l	1	
-87368	trask, professor rs	3	
-89478	tratt, dr l	2	
81402	travis, dr kp	3	
-458510	treeby, dr b e	2	
105945	treece, dr gm	1	
-272840	trefzer, dr m a	2	
-498469	treglown, dr a c	1	
93822	treharne, dr h e	1	
29307	treleaven, professor p	4	
-90633	trentmann, professor f	1	
96816	tretyakov, professor m	1	
-195262	trevelyan, dr aj	1	
-94984	trewin, dr ae	1	
-206937	triantafyllopoulos, dr k	1	
-186249	triantis, dr iai	1	
-247607	tribello, dr ga	1	
127556	trigoni, dr n	4	
28909	trinder, professor p	1	
-251643	tripathy, dr s	1	
-118863	troisi, professor a	1	
41955	trucco, professor e	1	
-514576	trujillo-barreto, dr nj	1	
58698	truman, professor ce	2	
16033	trusler, professor jpm	1	
16037	tsakiropoulos, professor p	1	
-223180	tsaneva-atanasova, professor kt	2	
42684	tsang, professor s	1	
-356732	tseluiko, dr d	1	
-108614	tsepelin, dr v	1	
-9419	tsimenidis, dr c	1	
-511619	tsoi, dr w	1	
94622	tsourdos, professor a	1	
-325571	tsui, ms j	1	
-424659	tu, dr x	1	
-132821	tuck, dr cj	4	
16055	tucker, professor jv	1	
117837	tucker, professor p. g.	1	
16056	tucker, professor rw	1	
-112629	tuohy, dr p	1	
16070	turberfield, professor aj	2	
67969	turitsyn, professor s	1	
78815	turkheimer, professor fe	1	
-230979	turnbull, dr ab	1	
94859	turnbull, professor ga	3	
-326178	turner, dr a	1	
-121752	turner, dr c	1	
-456663	turner, dr e m	1	
-320865	turner, dr kme	1	
-493504	turner, dr m j	1	
54110	turner, dr ms	3	
-497324	turner, dr p s	1	
-215861	turner, dr re	1	
88981	turner, mr a	1	
-165849	turner, professor k	1	
72691	turner, professor m	1	
101204	turner, professor mc	1	
34617	turner, professor ml	1	
16094	turner, professor nj	1	
-86877	turnewitsch, dr r	1	
-307529	turton, dr a	1	
79662	twigg, dr p	1	
110491	twiste, dr m	1	
-40059	twycross, dr j	1	
77965	tyas, dr a	1	
-725	tyler, professor an	1	
26550	tyler, professor n	3	
-156387	tyler, professor p	1	
16157	tyrer, professor jr	1	
16159	tyrrell, professor a	3	
-182055	tzevelekos, dr n	1	
-435271	tzimiropoulos, dr g	1	
56989	uchegbu, professor i	1	
53021	udrea, professor f	2	
-466197	ugalde loo, dr c e	2	
118997	ulijn, professor r	1	
-243788	unciti-broceta, dr a	1	
16172	underwood, professor i	1	
16176	ungar, professor g	1	
-474515	unsworth, dr w p	1	
21420	unwin, professor pr	1	
-85963	upadhyaya, professor hm	1	
-410393	upham, professor p	2	
115024	uren, dr v	1	
-184722	urquhart, dr aj	1	
103868	urry, distinguished professor j	1	
-102334	ursu, professor mf	2	
16199	uttamchandani, professor d	3	
127919	vaidhyanathan, professor b	2	
-435728	valera-medina, dr a	2	
94723	vallance, professor c	2	
-184920	vallejo-fernandez, dr g	1	
-257189	vallis, professor ka	2	
-111569	valluri, dr p	2	
-418321	valstar, dr m	1	
114212	van den berg, dr ha	1	
46028	van der hart, professor h	1	
-25651	van der horst, dr d	2	
-516991	van der weijde, dr a	2	
108019	van der werf, professor dp	1	
-491278	van der zee, dr k g	1	
-547220	van herk, professor m	1	
-17480	van moorsel, professor a	4	
-191201	van reeuwijk, dr m	2	
106312	van rossum, dr mc	1	
-401501	van schilfgaarde, professor m	3	
-2460	van thor, dr jj	1	
-209647	van wachem, dr b g m	3	
59133	vanden-broeck, professor j	1	
94884	vandeperre, dr ljm	2	
117271	vanderbauwhede, dr w	2	
-415663	vandierendonck, dr h t k	4	
97576	vann, dr rgl	1	
107511	varcoe, professor jr	3	
16234	vardaxoglou, professor y	1	
-197091	varga, professor le	4	
-10858	varro, professor a	1	
118024	vasiev, dr bn	1	
109549	vasilaki, dr e	1	
-123382	vasile, professor m	2	
-382710	vasiljevic, dr n	1	
55914	vassilicos, professor jc	2	
27118	vassiliev, professor d	1	
16252	vaughan, professor a	2	
-118754	vdovina, dr a	1	
108363	veal, dr td	1	
-441617	vedaldi, professor a	1	
-493574	vegh, dr l	1	
45932	velani, professor s	1	
-398845	velayudhan, professor a	2	
-465702	velichko, dr a	2	
-227176	velu, dr c	1	
-526864	venkataramanan, dr r	1	
-414620	venneri, professor a	1	
123741	venters, dr wj	1	
-215385	ventre, dr c	1	
-192216	venugopal, dr v	2	
-490001	vercauteren, dr tkm	1	
-248348	verdu galiana, dr jl	1	
-520771	veremieiev, dr s	1	
21837	veres, professor sm	3	
-161802	verplanken, professor b	1	
-175997	vial, dr c	1	
-400212	viceconti, professor m	1	
-88127	vigar, professor g	1	
122399	viglas, dr s	2	
-417928	vignolini, dr s	1	
115093	vijayakumar, professor s	2	
-390519	vijayaraghavan, dr a	1	
-420753	vilches, dr a	1	
57232	viles, professor h	1	
-393156	vincent, dr p e	3	
-57753	vincent, professor ka	1	
-393155	vinciarelli, dr a	2	
-435967	vines, dr j	2	
-391470	vinnicombe, dr s	1	
16312	vinter, professor rb	1	
-442606	virtanen, dr j	1	
-200024	vitanov, professor v	1	
-200769	vlassopoulos, dr m	1	
-310926	voegeli, dr d	2	
-387620	vogler, mr a	2	
-541249	vogtmann, professor k	1	
-493904	voitchovsky, dr k	1	
-515845	vollmer, dr s	1	
77840	von fay-siebenburgen, professor r	1	
27394	voronkov, professor a	1	
-211760	voss, dr j	1	
47801	vovk, professor v	1	
85034	vuskovic, professor k	1	
-173704	wade, dr ns	2	
-413145	wade, professor a r p	1	
114627	wadler, professor p	1	
82897	wadsworth, dr wj	1	
-251551	wagenaars, dr e	1	
-388694	wagener, professor t	1	
83317	wagg, professor dj	3	
-352224	wagland, dr s	1	
-373614	wagner, dr c	3	
-434052	wahl, dr p	2	
79505	waigh, dr ta	1	
-1955	waldram, professor d	2	
-6825	waldron, professor s	1	
16391	wales, professor d	3	
-272261	walker, dr g h	1	
105828	walker, dr i	2	
16424	walker, dr s	3	
-188113	walker, dr sl	1	
-426068	walker, dr sm	1	
16397	walker, professor ab	3	
46999	walker, professor d	1	
-90557	walker, professor gp	2	
70345	walker, professor gs	6	
57277	walker, professor pj	3	
16421	walker, professor s	1	
-422599	walker-samuel, dr s	1	
-17172	walkington, dr ia	1	
112609	wall, professor d	2	
16440	wallace, professor a	3	
16446	wallace, professor r	3	
48653	waller, professor a	1	
-490600	wallis, dr dj	1	
-240050	walls, professor jm	8	
39566	walls, professor l	1	
97323	walmsley, professor ia	5	
-53903	walsh, dr cl	1	
-255153	walsh, dr jl	1	
50695	walsh, dr sj	1	
-250227	walsh, professor a	5	
40770	walsh, professor fc	1	
-248253	walsh, professor t	1	
-340882	walsh, professor t	1	
109713	walton, dr a	1	
-520903	walton, dr j w	1	
16509	walton, professor aj	4	
-564577	wand, dr a	1	
-515715	wang, dr h	1	
111325	wang, dr hs	3	
-241485	wang, dr n	2	
-282642	wang, dr v	1	
-190482	wang, dr w	3	
-189683	wang, dr y	1	
-431170	wang, dr y	1	
-385120	wang, dr z	2	
-422022	wang, dr z	2	
-87004	wang, professor c	1	
-88412	wang, professor j	1	
59241	wang, professor j	1	
79363	wang, professor j	7	
-200928	wang, professor m	3	
111741	wang, professor t	4	
37876	wang, professor w	1	
64694	wang, professor y	1	
44007	warburton, professor pa	1	
76390	warburton, professor r	1	
-4313	ward, dr j	1	
123447	ward, dr jp	1	
33588	ward, dr m	1	
-56949	ward, dr s	1	
-14173	ward, professor gd	1	
25572	ward, professor im	1	
16532	ward, professor jm	4	
16533	ward, professor md	2	
66077	wardlaw, professor j	2	
-139467	wark, dr aw	1	
16561	wark, professor j	3	
-187618	warner, professor jh	1	
16565	warner, professor m	1	
-410006	warnken, dr n	1	
82275	warr, dr pa	1	
28516	warrior, professor na	2	
111413	warwicker, dr j	1	
109541	wasige, dr e	1	
94047	wass, professor df	3	
107187	wassell, dr ij	1	
-17792	waterfield, dr nr	1	
-105687	waterson, professor mj	1	
-159146	watkins, mr jw	1	
35322	watling, professor d	1	
114844	watmough, dr nj	1	
-100922	watson, dr a	1	
-543352	watson, dr d	1	
80541	watson, dr dg	1	
61164	watson, dr i	2	
83557	watson, dr i	1	
-26359	watson, dr m	1	
-444078	watson, dr sa	1	
-126494	watson, dr t	4	
102784	watson, professor j	3	
-457771	watson, professor jce	1	
80062	watson, professor jdm	1	
44685	watson, professor p	6	
78433	watson, professor s	2	
-14332	watson, professor t	1	
-120053	watt, professor aar	3	
16671	watt, professor r	1	
-272041	watton, dr p	1	
83620	watts, dr la	1	
-528419	watts, mr w w	1	
32269	watts, professor dc	1	
16679	watts, professor j	1	
-95798	weatherill, dr kj	1	
76548	weaver, professor pm	4	
-535131	webb, dr rch	1	
-198820	webb, dr sd	1	
94958	webb, dr sj	1	
42706	webb, professor b	2	
52422	webb, professor dc	1	
-90068	webb, professor j	5	
35210	webb, professor p	2	
16716	webb, professor rp	2	
-423005	weber, dr c r	1	
-17448	weber, professor w	1	
16737	webster, professor mf	1	
-480992	wedge, dr c	1	
25203	weightman, professor p	2	
-351981	weiland, dr m	1	
110741	weinberg, professor pd	1	
94881	weinstein, professor ja	3	
-166434	weiss, dr s	1	
-12211	weiss, professor r	1	
96871	welch, dr s	1	
55443	welch, professor a	1	
16773	welch, professor aj	1	
71061	weller, professor a	2	
16783	weller, professor m	1	
-412242	wells, dr p	1	
-303196	wells, dr v	1	
34731	welton, professor t	3	
34806	wen, professor j	2	
115485	wennekers, dr t	1	
-22334	werner, dr d	1	
-4106	west, dr h	1	
-486685	west, dr n p	1	
-413165	west, dr s	1	
39084	west, professor aa	3	
16823	west, professor ar	1	
105688	westwood, professor n	2	
-223789	weyrich, dr ta	1	
127789	wharton, dr j	2	
-115099	wheat, dr pe	1	
16863	wheatley, professor ad	1	
-236908	wheeler, dr a	2	
44485	wheeler, professor p	1	
-391235	whelehan, ms p	1	
-128137	whelligan, dr dk	1	
16880	wherrett, professor b	1	
-43572	whitaker, dr j	1	
93100	whitaker, professor r	1	
16895	whitby, professor rj	1	
71090	white, dr aj	3	
-34740	white, dr cd	1	
50614	white, dr g	1	
16932	white, professor i	3	
59622	whiteing, dr ae	1	
-117645	whiteside, dr br	2	
42978	whiting, dr m	1	
-186097	whitmarsh, dr le	1	
-366712	whitmer, dr w	1	
-25436	whitney, dr hm	1	
-130032	whittaker, dr mt	2	
-408357	whittaker, dr r	2	
-100078	whittaker, dr rj	1	
54770	whittaker, professor dm	1	
16982	whittaker, professor t	1	
-185420	whittle, professor j	2	
-416888	whittle, professor kr	5	
-128441	whittow, dr wg	2	
-105053	whitty, professor m	1	
-451115	wiaux, dr y	3	
