Source	Target	Type	Weight
-464008	-465952	Undirected	1.0
-465952	-250949	Undirected	1.0
63519	50377	Undirected	1.0
63519	-428371	Undirected	1.0
50377	-428371	Undirected	1.0
100731	106090	Undirected	1.0
100731	-418628	Undirected	1.0
100731	-307529	Undirected	1.0
100731	-24480	Undirected	1.0
106090	-418628	Undirected	1.0
106090	-307529	Undirected	1.0
106090	-24480	Undirected	1.0
93895	-503602	Undirected	1.0
93895	-126869	Undirected	1.0
-418628	-503602	Undirected	1.0
-418628	-126869	Undirected	1.0
-503602	-307529	Undirected	1.0
-503602	-24480	Undirected	1.0
-307529	-24480	Undirected	1.0
-10061	94915	Undirected	1.0
94915	48048	Undirected	1.0
72333	115485	Undirected	1.0
-308300	42118	Undirected	1.0
-494588	-21248	Undirected	1.0
94878	-172876	Undirected	1.0
94878	-88782	Undirected	1.0
45314	-172876	Undirected	1.0
45314	-88782	Undirected	1.0
-172876	-87695	Undirected	1.0
-172876	108148	Undirected	1.0
-87695	108148	Undirected	1.0
41955	-413570	Undirected	1.0
41955	-120350	Undirected	1.0
41955	57710	Undirected	1.0
41955	-491206	Undirected	1.0
-413570	-120350	Undirected	1.0
-413570	57710	Undirected	1.0
-413570	-491206	Undirected	1.0
-189625	96832	Undirected	1.0
-189625	66077	Undirected	1.0
-120350	96832	Undirected	1.0
-120350	66077	Undirected	1.0
96832	57710	Undirected	1.0
96832	-491206	Undirected	1.0
57710	-491206	Undirected	1.0
101974	-23699	Undirected	1.0
101974	-8193	Undirected	1.0
101974	-106367	Undirected	1.0
101974	-323885	Undirected	1.0
-23699	-8193	Undirected	1.0
-23699	-106367	Undirected	1.0
-23699	-323885	Undirected	1.0
-176034	-167458	Undirected	1.0
-176034	-322942	Undirected	1.0
-8193	-167458	Undirected	1.0
-8193	-322942	Undirected	1.0
-167458	-106367	Undirected	1.0
-167458	-323885	Undirected	1.0
-106367	-323885	Undirected	1.0
-170746	-190304	Undirected	1.0
-170746	-21514	Undirected	1.0
-170746	-324958	Undirected	1.0
-190304	-21514	Undirected	1.0
-190304	-324958	Undirected	1.0
-192935	104033	Undirected	1.0
-21514	104033	Undirected	1.0
104033	-324958	Undirected	1.0
15956	-364755	Undirected	3.0
-455302	-333200	Undirected	1.0
10115	53039	Undirected	2.0
10115	13385	Undirected	1.0
10115	-218517	Undirected	2.0
10115	5533	Undirected	1.0
20508	8964	Undirected	1.0
20508	94512	Undirected	1.0
20508	-214628	Undirected	1.0
53039	8964	Undirected	1.0
53039	94512	Undirected	1.0
53039	-214628	Undirected	1.0
8964	13385	Undirected	1.0
8964	-218517	Undirected	1.0
8964	5533	Undirected	1.0
13385	-218517	Undirected	1.0
13385	5533	Undirected	1.0
94512	-214628	Undirected	1.0
-218517	-214628	Undirected	1.0
-214628	5533	Undirected	1.0
119793	-119496	Undirected	1.0
-119496	-23399	Undirected	1.0
66895	37521	Undirected	2.0
-114995	37521	Undirected	2.0
37521	22036	Undirected	1.0
75200	-1330	Undirected	1.0
75200	-224809	Undirected	1.0
-9233	-110554	Undirected	1.0
-1330	-110554	Undirected	1.0
-110554	-224809	Undirected	1.0
10622	40832	Undirected	1.0
12600	40832	Undirected	1.0
40832	97763	Undirected	1.0
48048	52977	Undirected	1.0
48048	-903	Undirected	1.0
52977	-903	Undirected	1.0
50750	112206	Undirected	1.0
50750	43504	Undirected	1.0
50750	16056	Undirected	1.0
50750	115183	Undirected	1.0
50750	-480284	Undirected	1.0
50750	-218454	Undirected	1.0
112206	43504	Undirected	1.0
112206	16056	Undirected	1.0
112206	115183	Undirected	1.0
112206	-480284	Undirected	1.0
112206	-218454	Undirected	1.0
-199356	2451	Undirected	1.0
-199356	-159364	Undirected	1.0
-199356	-464583	Undirected	1.0
-199356	96777	Undirected	1.0
43504	2451	Undirected	1.0
43504	-159364	Undirected	1.0
43504	-464583	Undirected	1.0
43504	96777	Undirected	1.0
2451	16056	Undirected	1.0
2451	115183	Undirected	1.0
2451	-480284	Undirected	1.0
2451	-218454	Undirected	1.0
16056	115183	Undirected	1.0
16056	-480284	Undirected	1.0
16056	-218454	Undirected	1.0
-159364	-464583	Undirected	1.0
-159364	96777	Undirected	1.0
115183	-464583	Undirected	1.0
115183	96777	Undirected	1.0
-464583	-480284	Undirected	1.0
-464583	-218454	Undirected	1.0
-480284	-218454	Undirected	1.0
-513577	-63724	Undirected	1.0
109547	17345	Undirected	1.0
14107	51996	Undirected	1.0
14107	-10129	Undirected	1.0
14107	72084	Undirected	1.0
14107	127275	Undirected	1.0
50639	51996	Undirected	1.0
50639	-10129	Undirected	1.0
50639	72084	Undirected	1.0
50639	127275	Undirected	1.0
51996	-29254	Undirected	1.0
51996	15617	Undirected	1.0
51996	705	Undirected	1.0
51996	81707	Undirected	1.0
-29254	15617	Undirected	1.0
-29254	705	Undirected	1.0
-29254	81707	Undirected	1.0
-10129	72084	Undirected	1.0
-10129	127275	Undirected	1.0
15617	72084	Undirected	1.0
15617	127275	Undirected	1.0
72084	705	Undirected	1.0
72084	81707	Undirected	1.0
705	81707	Undirected	1.0
120015	-188134	Undirected	1.0
42450	43972	Undirected	1.0
77725	45310	Undirected	1.0
34540	52344	Undirected	1.0
34540	125120	Undirected	1.0
52344	125120	Undirected	1.0
12204	41112	Undirected	1.0
12204	11473	Undirected	1.0
12204	16565	Undirected	1.0
41112	11473	Undirected	1.0
41112	16565	Undirected	1.0
40210	96613	Undirected	1.0
11473	96613	Undirected	1.0
96613	16565	Undirected	1.0
835	12657	Undirected	1.0
835	-438678	Undirected	1.0
835	61112	Undirected	1.0
12657	85957	Undirected	1.0
12657	-436272	Undirected	1.0
12657	94248	Undirected	1.0
85957	-436272	Undirected	1.0
85957	94248	Undirected	1.0
-438678	61112	Undirected	1.0
-436272	61112	Undirected	1.0
61112	94248	Undirected	1.0
94941	-398845	Undirected	1.0
-11045	56703	Undirected	1.0
-11045	43771	Undirected	1.0
56703	117269	Undirected	1.0
56703	32459	Undirected	1.0
117269	32459	Undirected	1.0
15868	-23812	Undirected	1.0
15868	-11293	Undirected	1.0
15868	-149115	Undirected	1.0
-23812	38108	Undirected	1.0
-23812	94941	Undirected	1.0
-23812	71064	Undirected	1.0
38108	94941	Undirected	1.0
38108	71064	Undirected	1.0
-11293	-149115	Undirected	1.0
94941	-149115	Undirected	1.0
-149115	71064	Undirected	1.0
1799	-183408	Undirected	1.0
1799	8935	Undirected	1.0
1799	-305209	Undirected	1.0
1799	34731	Undirected	1.0
-189227	-183408	Undirected	1.0
-189227	8935	Undirected	1.0
-189227	-295727	Undirected	2.0
-189227	127275	Undirected	1.0
-183408	8935	Undirected	1.0
-183408	-305209	Undirected	1.0
-183408	34731	Undirected	1.0
-27428	8935	Undirected	1.0
-27428	-305209	Undirected	1.0
-27428	34731	Undirected	1.0
8935	102972	Undirected	2.0
8935	-295727	Undirected	3.0
8935	127275	Undirected	1.0
102972	-295727	Undirected	2.0
102972	127275	Undirected	1.0
-305209	34731	Undirected	1.0
-295727	34731	Undirected	1.0
34731	127275	Undirected	1.0
80634	28545	Undirected	1.0
80634	108938	Undirected	1.0
80634	94574	Undirected	1.0
80634	-180790	Undirected	1.0
80634	42474	Undirected	1.0
80634	3138	Undirected	1.0
80634	-51573	Undirected	1.0
80634	28462	Undirected	1.0
80634	-464153	Undirected	1.0
13540	28545	Undirected	1.0
13540	108938	Undirected	1.0
13540	94574	Undirected	1.0
13540	-180790	Undirected	1.0
13540	42474	Undirected	1.0
13540	3138	Undirected	2.0
13540	-51573	Undirected	1.0
13540	28462	Undirected	2.0
13540	-464153	Undirected	1.0
28545	116917	Undirected	1.0
28545	-244873	Undirected	1.0
28545	122537	Undirected	1.0
28545	108534	Undirected	1.0
28545	-116488	Undirected	1.0
28545	-80837	Undirected	1.0
28545	130377	Undirected	1.0
28545	-439712	Undirected	1.0
28545	93895	Undirected	1.0
116917	-244873	Undirected	1.0
116917	122537	Undirected	1.0
116917	108534	Undirected	1.0
116917	-116488	Undirected	1.0
116917	-80837	Undirected	1.0
116917	130377	Undirected	1.0
116917	-439712	Undirected	1.0
116917	93895	Undirected	1.0
108938	94574	Undirected	1.0
108938	-180790	Undirected	1.0
108938	42474	Undirected	1.0
108938	3138	Undirected	1.0
108938	-51573	Undirected	1.0
108938	28462	Undirected	1.0
108938	-464153	Undirected	1.0
-244873	94574	Undirected	1.0
-244873	-180790	Undirected	1.0
-244873	42474	Undirected	1.0
-244873	3138	Undirected	1.0
-244873	-51573	Undirected	1.0
-244873	28462	Undirected	1.0
-244873	-464153	Undirected	1.0
94574	122537	Undirected	1.0
94574	108534	Undirected	1.0
94574	-116488	Undirected	1.0
94574	-80837	Undirected	1.0
94574	130377	Undirected	1.0
94574	-439712	Undirected	1.0
94574	93895	Undirected	1.0
122537	108534	Undirected	1.0
122537	-116488	Undirected	1.0
122537	-80837	Undirected	1.0
122537	130377	Undirected	1.0
122537	-439712	Undirected	1.0
122537	93895	Undirected	1.0
-180790	42474	Undirected	1.0
-180790	3138	Undirected	1.0
-180790	-51573	Undirected	1.0
-180790	28462	Undirected	1.0
-180790	-464153	Undirected	1.0
108534	42474	Undirected	1.0
108534	3138	Undirected	1.0
108534	-51573	Undirected	1.0
108534	28462	Undirected	1.0
108534	-464153	Undirected	1.0
42474	-116488	Undirected	1.0
42474	-80837	Undirected	1.0
42474	130377	Undirected	1.0
42474	-439712	Undirected	1.0
42474	93895	Undirected	1.0
-116488	-80837	Undirected	1.0
-116488	130377	Undirected	1.0
-116488	-439712	Undirected	1.0
-116488	93895	Undirected	1.0
3138	-51573	Undirected	1.0
3138	28462	Undirected	2.0
3138	-464153	Undirected	1.0
-80837	-51573	Undirected	1.0
-80837	28462	Undirected	1.0
-80837	-464153	Undirected	1.0
-51573	130377	Undirected	1.0
-51573	-439712	Undirected	1.0
-51573	93895	Undirected	1.0
130377	-439712	Undirected	1.0
130377	93895	Undirected	1.0
28462	-464153	Undirected	1.0
-439712	-464153	Undirected	1.0
-464153	93895	Undirected	1.0
39147	11861	Undirected	1.0
39147	92028	Undirected	2.0
39147	106233	Undirected	1.0
39147	57443	Undirected	1.0
39147	-241069	Undirected	1.0
39147	80576	Undirected	2.0
72748	44971	Undirected	1.0
72748	101427	Undirected	1.0
72748	50835	Undirected	1.0
72748	-193742	Undirected	1.0
72748	-169900	Undirected	1.0
11861	44971	Undirected	1.0
11861	101427	Undirected	1.0
11861	50835	Undirected	1.0
11861	-193742	Undirected	1.0
11861	-169900	Undirected	1.0
44971	92028	Undirected	1.0
44971	106233	Undirected	1.0
44971	57443	Undirected	1.0
44971	-241069	Undirected	1.0
44971	80576	Undirected	1.0
92028	106233	Undirected	1.0
92028	57443	Undirected	1.0
92028	-241069	Undirected	1.0
92028	80576	Undirected	2.0
101427	50835	Undirected	1.0
101427	-241069	Undirected	1.0
101427	80576	Undirected	1.0
106233	57443	Undirected	1.0
106233	-241069	Undirected	1.0
106233	80576	Undirected	1.0
50835	-193742	Undirected	1.0
50835	-169900	Undirected	1.0
57443	-193742	Undirected	1.0
57443	-169900	Undirected	1.0
-193742	-241069	Undirected	1.0
-193742	80576	Undirected	1.0
-241069	80576	Undirected	1.0
-356459	-30080	Undirected	1.0
51807	37692	Undirected	2.0
51807	44695	Undirected	2.0
51807	-425848	Undirected	1.0
51807	109724	Undirected	2.0
51807	-244585	Undirected	1.0
51807	-492027	Undirected	1.0
51807	31886	Undirected	2.0
-211411	40357	Undirected	1.0
-211411	116932	Undirected	1.0
-211411	-304420	Undirected	1.0
-211411	-241558	Undirected	1.0
-211411	-242884	Undirected	1.0
-211411	-507200	Undirected	1.0
37692	40357	Undirected	2.0
37692	116932	Undirected	1.0
37692	-304420	Undirected	2.0
37692	-241558	Undirected	1.0
37692	-242884	Undirected	1.0
37692	-507200	Undirected	1.0
40357	44695	Undirected	2.0
40357	-425848	Undirected	1.0
40357	109724	Undirected	2.0
40357	-244585	Undirected	1.0
40357	-492027	Undirected	1.0
40357	31886	Undirected	2.0
44695	-425848	Undirected	1.0
44695	109724	Undirected	2.0
44695	-244585	Undirected	1.0
44695	-492027	Undirected	1.0
44695	31886	Undirected	2.0
116932	-304420	Undirected	1.0
116932	-241558	Undirected	1.0
116932	-242884	Undirected	1.0
116932	-507200	Undirected	1.0
-425848	-304420	Undirected	1.0
-425848	-241558	Undirected	1.0
-425848	-242884	Undirected	1.0
-425848	-507200	Undirected	1.0
-304420	109724	Undirected	2.0
-304420	-244585	Undirected	1.0
-304420	-492027	Undirected	1.0
-304420	31886	Undirected	2.0
109724	-244585	Undirected	1.0
109724	-492027	Undirected	1.0
109724	31886	Undirected	2.0
-241558	-242884	Undirected	1.0
-241558	-507200	Undirected	1.0
-244585	-242884	Undirected	1.0
-244585	-507200	Undirected	1.0
-242884	-492027	Undirected	1.0
-242884	31886	Undirected	1.0
-492027	31886	Undirected	1.0
-105021	-476012	Undirected	1.0
-105021	-531659	Undirected	1.0
-476012	-476308	Undirected	1.0
-476012	-490009	Undirected	1.0
-476308	-490009	Undirected	1.0
30550	102972	Undirected	1.0
30550	-289013	Undirected	1.0
30550	6728	Undirected	1.0
30550	40612	Undirected	1.0
30550	-153810	Undirected	1.0
30550	128335	Undirected	1.0
102972	-361751	Undirected	1.0
102972	-229913	Undirected	1.0
102972	-161562	Undirected	1.0
102972	17665	Undirected	1.0
102972	37719	Undirected	1.0
102972	55263	Undirected	1.0
-361751	-229913	Undirected	1.0
-361751	-161562	Undirected	1.0
-361751	17665	Undirected	1.0
-361751	37719	Undirected	1.0
-361751	55263	Undirected	1.0
-289013	6728	Undirected	1.0
-289013	40612	Undirected	1.0
-289013	-153810	Undirected	1.0
-289013	128335	Undirected	1.0
-229913	6728	Undirected	1.0
-229913	40612	Undirected	1.0
-229913	-153810	Undirected	1.0
-229913	128335	Undirected	1.0
6728	-161562	Undirected	1.0
6728	17665	Undirected	1.0
6728	37719	Undirected	1.0
6728	55263	Undirected	1.0
-161562	17665	Undirected	1.0
-161562	37719	Undirected	1.0
-161562	55263	Undirected	1.0
40612	-153810	Undirected	1.0
40612	128335	Undirected	1.0
17665	-153810	Undirected	1.0
-153810	37719	Undirected	1.0
-153810	55263	Undirected	1.0
128335	55263	Undirected	1.0
76480	-187474	Undirected	1.0
76480	-356459	Undirected	1.0
76480	-445349	Undirected	1.0
-417403	-30080	Undirected	1.0
-417403	121224	Undirected	1.0
-187474	-30080	Undirected	1.0
-187474	121224	Undirected	1.0
-30080	-356459	Undirected	1.0
-30080	-445349	Undirected	1.0
-356459	-445349	Undirected	1.0
-472552	-197091	Undirected	1.0
-472552	12861	Undirected	1.0
-197091	12861	Undirected	1.0
12687	37401	Undirected	2.0
37401	-79145	Undirected	1.0
78580	6532	Undirected	1.0
78580	-456155	Undirected	1.0
-104233	12808	Undirected	1.0
6532	12808	Undirected	1.0
12808	-456155	Undirected	1.0
70341	-236820	Undirected	1.0
-236820	-174574	Undirected	1.0
51807	40357	Undirected	2.0
51807	89280	Undirected	1.0
51807	-304420	Undirected	2.0
35937	40357	Undirected	1.0
35937	93129	Undirected	1.0
35937	44695	Undirected	1.0
35937	-304420	Undirected	1.0
35937	-297874	Undirected	1.0
37692	3618	Undirected	1.0
37692	89280	Undirected	1.0
37692	55324	Undirected	1.0
37692	-297874	Undirected	1.0
40357	3618	Undirected	1.0
40357	89280	Undirected	1.0
40357	-304420	Undirected	2.0
3618	89280	Undirected	1.0
3618	55324	Undirected	1.0
3618	109724	Undirected	1.0
3618	31886	Undirected	1.0
93129	44695	Undirected	1.0
93129	-304420	Undirected	1.0
93129	-297874	Undirected	1.0
89280	44695	Undirected	1.0
89280	-304420	Undirected	1.0
89280	-297874	Undirected	1.0
44695	55324	Undirected	1.0
44695	-297874	Undirected	1.0
55324	109724	Undirected	1.0
55324	31886	Undirected	1.0
109724	-297874	Undirected	1.0
72748	9671	Undirected	2.0
71506	38027	Undirected	2.0
71506	-187814	Undirected	2.0
71506	-372955	Undirected	2.0
38027	-187814	Undirected	2.0
38027	-372955	Undirected	1.0
-154172	-248909	Undirected	1.0
-187814	-248909	Undirected	1.0
-248909	-372955	Undirected	1.0
74086	2663	Undirected	4.0
74086	-409272	Undirected	1.0
99170	82953	Undirected	1.0
2663	82953	Undirected	1.0
82953	-409272	Undirected	1.0
-532204	13614	Undirected	1.0
-532204	-241673	Undirected	1.0
-23312	102972	Undirected	1.0
13614	102972	Undirected	1.0
102972	-241673	Undirected	1.0
4579	-117637	Undirected	1.0
4579	-44025	Undirected	1.0
4579	-253642	Undirected	1.0
-435934	-117637	Undirected	1.0
-435934	-44025	Undirected	1.0
-435934	-253642	Undirected	1.0
-117637	79462	Undirected	1.0
-117637	61230	Undirected	1.0
-117637	85403	Undirected	1.0
79462	61230	Undirected	1.0
79462	85403	Undirected	1.0
-44025	-253642	Undirected	1.0
61230	-253642	Undirected	1.0
-253642	85403	Undirected	1.0
-15114	-76055	Undirected	2.0
108020	73058	Undirected	1.0
112314	94414	Undirected	1.0
111039	-434125	Undirected	1.0
111039	-182249	Undirected	1.0
111039	-80247	Undirected	1.0
111039	-246185	Undirected	1.0
-434125	-182249	Undirected	1.0
-434125	-80247	Undirected	1.0
-434125	-246185	Undirected	1.0
-187142	-183595	Undirected	1.0
-187142	70889	Undirected	1.0
-182249	-183595	Undirected	1.0
-182249	70889	Undirected	1.0
-183595	-80247	Undirected	1.0
-183595	-246185	Undirected	1.0
-80247	-246185	Undirected	1.0
-76055	123842	Undirected	1.0
-76055	14765	Undirected	2.0
123842	-15103	Undirected	1.0
123842	14765	Undirected	1.0
-15103	-15114	Undirected	1.0
-15103	44948	Undirected	1.0
-15114	44948	Undirected	1.0
14765	-109834	Undirected	1.0
14765	-7039	Undirected	1.0
14765	12657	Undirected	2.0
14765	54467	Undirected	1.0
-15114	-15103	Undirected	1.0
-15114	38142	Undirected	1.0
-15114	98279	Undirected	1.0
-15114	111039	Undirected	1.0
-15103	-76055	Undirected	1.0
-15103	12657	Undirected	1.0
-15103	54467	Undirected	1.0
-7039	-76055	Undirected	2.0
-7039	54467	Undirected	1.0
-76055	38142	Undirected	1.0
-76055	98279	Undirected	1.0
-76055	111039	Undirected	1.0
38142	54467	Undirected	1.0
12657	98279	Undirected	1.0
12657	111039	Undirected	2.0
98279	111039	Undirected	1.0
-48182	-6822	Undirected	1.0
-6822	117846	Undirected	1.0
-241673	-303375	Undirected	1.0
-241673	-113845	Undirected	1.0
-409484	-181239	Undirected	1.0
-303375	-181239	Undirected	1.0
-181239	-113845	Undirected	1.0
-81165	-117330	Undirected	1.0
71506	-117330	Undirected	2.0
87797	8719	Undirected	1.0
87797	102972	Undirected	1.0
8719	44380	Undirected	1.0
8719	93226	Undirected	1.0
44380	93226	Undirected	1.0
-117637	-200928	Undirected	1.0
-117637	37273	Undirected	1.0
-117637	-506996	Undirected	1.0
-200928	37273	Undirected	1.0
-200928	-506996	Undirected	1.0
50614	-502818	Undirected	1.0
37273	-502818	Undirected	1.0
-502818	-506996	Undirected	1.0
-86877	-51056	Undirected	1.0
72078	-200617	Undirected	1.0
-200617	-23413	Undirected	1.0
73952	-187211	Undirected	1.0
-398965	-187211	Undirected	1.0
-187211	110324	Undirected	1.0
-200928	79462	Undirected	1.0
-200928	12657	Undirected	1.0
-200928	-63445	Undirected	1.0
72561	79462	Undirected	1.0
72561	12657	Undirected	1.0
72561	-63445	Undirected	1.0
79462	102972	Undirected	1.0
79462	22112	Undirected	1.0
79462	70712	Undirected	1.0
102972	22112	Undirected	1.0
102972	70712	Undirected	1.0
12657	-63445	Undirected	2.0
22112	-63445	Undirected	1.0
-63445	70712	Undirected	1.0
-183595	-269821	Undirected	1.0
-399201	-269821	Undirected	1.0
-269821	85403	Undirected	1.0
-186246	-435728	Undirected	1.0
-186246	12657	Undirected	1.0
-186246	46911	Undirected	1.0
-186246	-181660	Undirected	1.0
-186246	-63445	Undirected	1.0
40837	-481984	Undirected	1.0
40837	5834	Undirected	1.0
40837	-249677	Undirected	1.0
40837	-111569	Undirected	1.0
-435728	-481984	Undirected	1.0
-435728	5834	Undirected	1.0
-435728	-249677	Undirected	1.0
-435728	-111569	Undirected	1.0
-481984	12657	Undirected	1.0
-481984	46911	Undirected	1.0
-481984	-181660	Undirected	1.0
-481984	-63445	Undirected	1.0
12657	46911	Undirected	1.0
12657	-181660	Undirected	1.0
5834	46911	Undirected	1.0
5834	-181660	Undirected	1.0
5834	-63445	Undirected	2.0
46911	-181660	Undirected	1.0
46911	-63445	Undirected	1.0
-249677	-111569	Undirected	1.0
-181660	-111569	Undirected	1.0
-111569	-63445	Undirected	1.0
-364647	-186097	Undirected	1.0
-364647	-419390	Undirected	1.0
-186097	-435093	Undirected	1.0
-186097	66415	Undirected	1.0
-435093	66415	Undirected	1.0
5834	105211	Undirected	1.0
5834	125790	Undirected	1.0
5834	73058	Undirected	1.0
5834	-6708	Undirected	1.0
5834	16033	Undirected	1.0
5834	111039	Undirected	1.0
5834	-249677	Undirected	4.0
5834	-184599	Undirected	1.0
5834	-15103	Undirected	1.0
5834	71506	Undirected	1.0
105211	117846	Undirected	1.0
105211	85957	Undirected	1.0
105211	56801	Undirected	1.0
105211	102972	Undirected	1.0
105211	12657	Undirected	1.0
105211	-262944	Undirected	1.0
105211	-248790	Undirected	1.0
105211	-184599	Undirected	1.0
105211	-15103	Undirected	1.0
105211	71506	Undirected	1.0
117846	125790	Undirected	1.0
117846	73058	Undirected	1.0
117846	-6708	Undirected	1.0
117846	16033	Undirected	1.0
117846	111039	Undirected	1.0
117846	-249677	Undirected	1.0
117846	-181239	Undirected	1.0
117846	-118097	Undirected	1.0
117846	-23312	Undirected	1.0
117846	14765	Undirected	1.0
125790	73058	Undirected	1.0
125790	-6708	Undirected	1.0
125790	16033	Undirected	1.0
125790	111039	Undirected	1.0
125790	-249677	Undirected	1.0
125790	-181239	Undirected	1.0
125790	-118097	Undirected	1.0
125790	-23312	Undirected	1.0
125790	14765	Undirected	1.0
85957	56801	Undirected	1.0
85957	102972	Undirected	1.0
85957	12657	Undirected	3.0
85957	-249677	Undirected	1.0
85957	-181239	Undirected	1.0
85957	-118097	Undirected	1.0
85957	-23312	Undirected	1.0
85957	14765	Undirected	2.0
73058	-6708	Undirected	1.0
73058	16033	Undirected	1.0
73058	111039	Undirected	1.0
73058	-249677	Undirected	1.0
73058	-181239	Undirected	1.0
73058	-118097	Undirected	1.0
73058	-23312	Undirected	1.0
73058	14765	Undirected	1.0
56801	102972	Undirected	1.0
56801	12657	Undirected	1.0
56801	-262944	Undirected	1.0
56801	-248790	Undirected	1.0
56801	-184599	Undirected	1.0
56801	-15103	Undirected	1.0
56801	71506	Undirected	1.0
-6708	102972	Undirected	1.0
-6708	12657	Undirected	1.0
-6708	-262944	Undirected	1.0
-6708	-248790	Undirected	1.0
-6708	-184599	Undirected	1.0
-6708	-15103	Undirected	1.0
-6708	71506	Undirected	1.0
102972	16033	Undirected	1.0
102972	111039	Undirected	1.0
102972	-249677	Undirected	1.0
102972	-181239	Undirected	1.0
102972	-118097	Undirected	1.0
102972	-23312	Undirected	1.0
102972	14765	Undirected	1.0
16033	111039	Undirected	1.0
16033	-249677	Undirected	1.0
16033	-181239	Undirected	1.0
16033	-118097	Undirected	1.0
16033	-23312	Undirected	1.0
16033	14765	Undirected	1.0
12657	-249677	Undirected	4.0
12657	-184599	Undirected	1.0
12657	-15103	Undirected	1.0
12657	71506	Undirected	1.0
111039	-262944	Undirected	1.0
111039	-248790	Undirected	1.0
111039	-184599	Undirected	1.0
111039	-15103	Undirected	1.0
111039	71506	Undirected	1.0
-262944	-249677	Undirected	1.0
-262944	-181239	Undirected	1.0
-262944	-118097	Undirected	1.0
-262944	-23312	Undirected	1.0
-262944	14765	Undirected	1.0
-249677	-181239	Undirected	1.0
-249677	-118097	Undirected	1.0
-249677	-23312	Undirected	1.0
-249677	14765	Undirected	1.0
-248790	-184599	Undirected	1.0
-248790	-15103	Undirected	1.0
-248790	71506	Undirected	1.0
-181239	-184599	Undirected	2.0
-181239	-15103	Undirected	1.0
-181239	71506	Undirected	1.0
-184599	-118097	Undirected	1.0
-184599	-23312	Undirected	1.0
-184599	14765	Undirected	1.0
-118097	-23312	Undirected	1.0
-118097	14765	Undirected	1.0
-15103	71506	Undirected	1.0
-23312	71506	Undirected	1.0
71506	14765	Undirected	1.0
2663	86007	Undirected	2.0
2663	45812	Undirected	4.0
-213257	-431372	Undirected	1.0
-213257	45812	Undirected	1.0
86007	-431372	Undirected	1.0
86007	45812	Undirected	1.0
-431372	-398170	Undirected	1.0
-431372	74086	Undirected	1.0
-398170	74086	Undirected	1.0
71506	-545045	Undirected	1.0
38027	-545045	Undirected	1.0
-187814	-545045	Undirected	1.0
41423	-98093	Undirected	1.0
41423	74086	Undirected	1.0
41423	37889	Undirected	1.0
41423	2663	Undirected	1.0
41423	32459	Undirected	1.0
-98093	74086	Undirected	1.0
-98093	37889	Undirected	1.0
-98093	2663	Undirected	1.0
-98093	32459	Undirected	1.0
14479	41623	Undirected	1.0
14479	15285	Undirected	1.0
14479	45812	Undirected	1.0
74086	41623	Undirected	1.0
74086	15285	Undirected	1.0
74086	32459	Undirected	1.0
41623	15285	Undirected	1.0
41623	45812	Undirected	1.0
37889	15285	Undirected	1.0
37889	45812	Undirected	1.0
15285	2663	Undirected	1.0
15285	32459	Undirected	1.0
45812	32459	Undirected	1.0
42725	45280	Undirected	1.0
42725	-192919	Undirected	1.0
45280	-480516	Undirected	1.0
45280	-110716	Undirected	1.0
-480516	-110716	Undirected	1.0
16094	52957	Undirected	1.0
16094	14082	Undirected	1.0
16094	99299	Undirected	1.0
16094	127902	Undirected	1.0
52957	14082	Undirected	1.0
52957	99299	Undirected	1.0
52957	127902	Undirected	1.0
40973	61579	Undirected	1.0
40973	88269	Undirected	1.0
14082	61579	Undirected	1.0
14082	88269	Undirected	1.0
61579	99299	Undirected	1.0
61579	127902	Undirected	1.0
99299	127902	Undirected	1.0
40973	39238	Undirected	1.0
40973	9295	Undirected	1.0
40973	102972	Undirected	1.0
40973	128473	Undirected	1.0
39238	9295	Undirected	1.0
39238	102972	Undirected	1.0
39238	128473	Undirected	1.0
-183408	94941	Undirected	1.0
-183408	16532	Undirected	1.0
9295	94941	Undirected	1.0
9295	16532	Undirected	1.0
94941	102972	Undirected	1.0
94941	128473	Undirected	1.0
102972	128473	Undirected	1.0
24451	-180507	Undirected	1.0
24451	72078	Undirected	1.0
24451	8956	Undirected	1.0
24451	102972	Undirected	1.0
24451	85552	Undirected	2.0
-180507	72078	Undirected	1.0
-180507	8956	Undirected	1.0
-180507	102972	Undirected	2.0
78969	72078	Undirected	1.0
78969	8956	Undirected	1.0
78969	27178	Undirected	1.0
72078	7937	Undirected	1.0
72078	44380	Undirected	1.0
72078	27178	Undirected	2.0
7937	8956	Undirected	1.0
7937	102972	Undirected	1.0
7937	85552	Undirected	2.0
8956	102972	Undirected	1.0
8956	85552	Undirected	1.0
44380	27178	Undirected	1.0
102972	27178	Undirected	1.0
27178	85552	Undirected	3.0
2663	42725	Undirected	2.0
2663	13742	Undirected	1.0
2663	38914	Undirected	1.0
2663	61579	Undirected	1.0
49768	42725	Undirected	1.0
49768	13742	Undirected	1.0
49768	38914	Undirected	1.0
49768	45812	Undirected	1.0
49768	55659	Undirected	1.0
42725	13742	Undirected	1.0
42725	38914	Undirected	1.0
42725	45812	Undirected	2.0
42725	55659	Undirected	2.0
7937	5961	Undirected	2.0
7937	44576	Undirected	2.0
7937	61579	Undirected	1.0
13742	5961	Undirected	1.0
13742	44576	Undirected	1.0
13742	61579	Undirected	1.0
5961	38914	Undirected	1.0
5961	45812	Undirected	2.0
5961	55659	Undirected	2.0
38914	45812	Undirected	1.0
38914	55659	Undirected	1.0
