Id,Label,Num,Val
-22334,werner, dr d,1,80708
-4106,west, dr h,1,2690768
-486685,west, dr n p,1,628460
-413165,west, dr s,1,628525
39084,west, professor aa,3,9734314
105688,westwood, professor n,2,6442647
-223789,weyrich, dr ta,1,630626
127789,wharton, dr j,2,2210943
-115099,wheat, dr pe,1,122251
16863,wheatley, professor ad,1,2690768
-236908,wheeler, dr a,2,1371295
44485,wheeler, professor p,1,162848
-391235,whelehan, ms p,1,812350
-128137,whelligan, dr dk,1,353147
16880,wherrett, professor b,1,4942312
-43572,whitaker, dr j,1,993785
93100,whitaker, professor r,1,534918
16895,whitby, professor rj,1,826422
71090,white, dr aj,3,3836288
-34740,white, dr cd,1,460919
50614,white, dr g,1,985463
16932,white, professor i,3,11339479
59622,whiteing, dr ae,1,3937512
-117645,whiteside, dr br,2,1763348
42978,whiting, dr m,1,789139
-186097,whitmarsh, dr le,1,925473
-366712,whitmer, dr w,1,432134
-25436,whitney, dr hm,1,4553545
-130032,whittaker, dr mt,2,17409372
-408357,whittaker, dr r,2,5545097
54770,whittaker, professor dm,1,5638689
16982,whittaker, professor t,1,2971756
-185420,whittle, professor j,2,1142816
-416888,whittle, professor kr,5,4107328
-128441,whittow, dr wg,2,5947620
-105053,whitty, professor m,1,845177
-451115,wiaux, dr y,3,1616563
-386486,widmer, dr j,1,108590
103689,wiese, dr a,1,652378
-468003,wiesemann, dr w,2,967503
-189999,wiesner, dr k,1,3610642
43134,wiggins, professor ga,2,6361278
101452,wilby, professor rl,1,1415336
102086,wilcox, professor pd,4,6283684
118330,wilcox, professor rk,2,2017335
51540,wilding, professor n,1,725606
73642,wildman, professor rd,4,19072770
-387066,wilkinson, dr rg,1,901123
76480,wilkinson, dr s,2,3773356
21638,wilkinson, professor a,1,402902
44916,wilkinson, professor aj,4,6574284
56426,wilkinson, professor dj,3,13131802
89240,wilkinson, professor id,1,1302402
30005,wilkinson, professor js,1,6009331
45311,wilkinson, professor t,4,9147575
-174661,willenbockel, dr d,1,531788
-323578,williams, dr a,1,586822
-87133,williams, dr aj,2,1629471
41809,williams, dr c,1,9429405
58801,williams, dr c,1,5666850
17176,williams, dr cjk,1,2317561
-4054,williams, dr d,1,1333141
-246185,williams, dr ga,1,893883
-21101,williams, dr gb,1,1923014
-41635,williams, dr ml,1,1016595
77926,williams, dr s,1,1025492
17184,williams, professor a,2,5511825
-413584,williams, professor b w,1,734786
87797,williams, professor ck,5,10222281
17189,williams, professor dj,3,3398761
17193,williams, professor g,3,6559842
17143,williams, professor j,1,572579
-8365,williams, professor k,1,3074408
65753,williams, professor k,1,403757
-181198,williams, professor ma,1,498109
43713,williams, professor nh,2,2284177
-382671,williams, professor oa,2,4749711
17161,williams, professor p,3,11798608
92000,williams, professor p,1,5365958
17160,williams, professor pr,4,12531561
50320,williams, professor r,2,1480674
-23699,williams, professor sr,1,1099975
19500,williams, professor sw,3,10044954
-73807,williamson, dr ptf,1,475926
93053,williamson, professor p,1,2004298
17222,willis, professor p,1,3994055
52217,willock, dr dj,2,859282
-103386,willoughby, prof ce,1,247693
27886,wilshaw, professor p,1,1293323
-558232,wilson, dr gt,1,302312
94992,wilson, dr lr,1,5638689
-79678,wilson, dr m,3,6187268
24593,wilson, dr m,2,1370081
-164761,wilson, dr p,1,382053
-10038,wilson, professor aj,2,3209760
45006,wilson, professor cc,3,10793474
91121,wilson, professor h,4,7049006
78969,wilson, professor k,5,7745183
53809,wilson, professor ks,1,627905
-11497,wilson, professor m,2,5186041
107181,wilson, professor p,1,493563
17302,wilson, professor pa,2,326520
-58690,wilson, professor r,1,822223
81373,wilson, professor re,1,268959
-17477,wilson, professor rg,1,4051357
-182984,wilson, professor sir a,1,4000602
17333,windle, professor a,1,2811853
115654,windmill, dr jfc,3,6360063
17345,winlove, professor cp,1,371165
17347,winn, professor p,1,4097771
17349,winpenny, professor re,2,1673603
123029,winskel, dr m,2,14112924
118436,winter, dr i,1,613105
98121,wipat, professor a,5,31070819
-26391,wirosoetisno, dr d,1,629652
88269,wirth, professor t,1,3103987
-32636,wisden, professor w,1,4164295
-170746,wise, professor rg,2,718764
17375,wisnom, professor m,4,24272305
-184887,wissink, dr jg,1,582939
17379,withers, professor p,8,11417831
36791,withnall, professor r,1,637523
-214796,wojtczak, dr dk,1,429107
-124450,wolf, dr b,1,4501050
91645,wolf, dr j,2,2362992
-200592,wolf, professor a,2,3267224
109145,wolter, professor f,1,342227
17408,wolverson, dr d,2,437692
-242117,wong, dr j,1,538610
-53274,wong, professor k,4,1456194
-116821,wood, dr c,1,79993
-362216,wood, dr f r,1,1268165
-210395,wood, dr md,1,1415336
55899,wood, professor a,2,755369
17420,wood, professor d,2,1029134
98279,wood, professor j,3,6850322
41598,wood, professor rjk,3,3079647
-119079,wood, professor s,3,4164427
36990,woodcock, professor jcp,1,1766824
17473,woodland, professor pc,1,6236104
107909,woodley, dr sm,2,1049857
-459068,woods, dr r,1,5292695
-176340,woods, dr s,1,4353851
-21005,woods, professor d,2,535037
17488,woods, professor r,1,348326
50637,woodward, professor pk,1,430481
-6837,woolf, dr dk,1,947656
52060,woolfson, professor dn,3,12576529
-160869,woolley, dr e,2,4783998
27197,woollins, professor d,2,5363870
43946,worden, professor k,4,7394272
77321,workman, professor p,1,8197
-145660,worrell, professor jb,2,1247045
-521077,worsley, dr p r,1,502895
44932,worsley, professor d,5,11085700
74038,worth, professor ga,3,670635
91078,woscholski, dr r,1,4617554
-169970,wossink, professor gaa,1,5699187
91923,wrede, dr e,1,6380561
-254051,wright, dr dg,1,1800518
69614,wright, dr mc,1,613105
-460507,wright, dr p,3,1971944
17558,wright, professor cd,3,9961914
-234889,wright, professor j,1,150000
49642,wright, professor ng,2,7554589
28147,wright, professor p,2,8758686
60067,wright, professor p,1,5074187
38027,wright, professor pa,2,1971809
43161,wright, professor t,1,717205
44645,wrobel, professor lc,1,10138665
125130,wu, dr h,1,487539
124411,wu, dr j,1,1024165
-199979,wu, dr s,1,5834394
-210456,wu, professor j,5,9170180
34685,wu, professor x,1,4219574
42549,wuerger, professor sm,1,350358
-38880,wurtz, dr ga,1,4813001
-110026,wylie, dr sr,1,54611
102002,wynne, professor bp,4,13201190
85400,wynne, professor k,2,842523
17627,wyszynski, professor ml,1,931604
-381140,xia, dr j,3,3241077
115741,xiang, dr j,1,244071
132133,xiao, dr p,1,1099261
50024,xiao, professor p,2,7169375
-193724,xie, dr x,1,993796
-201176,xie, dr z,2,461776
-256780,xu, dr b,1,1800518
-459297,xu, dr bb,2,519588
-11031,xu, dr l,4,16476023
-213336,xu, dr y,2,6763448
112150,xu, professor h,2,1494799
76376,xu, professor j,1,1472959
-522125,xuan, dr j,1,1800518
22017,yakovlev, professor a,4,12165760
-170420,yamagishi, dr j,2,6977267
-188467,yan, dr h,2,3315505
-184797,yan, dr j,1,2027646
-457180,yan, dr s,4,1165182
-272444,yan, dr x,1,1395661
-108863,yang, dr a,1,483898
-420556,yang, dr j,1,292576
-207840,yang, dr s,1,1229895
-429528,yang, dr s,1,4905730
111353,yang, dr s,1,700271
-507529,yang, dr y,2,4953836
68959,yang, professor g,8,7634786
-11028,yang, professor k,2,1698206
41799,yang, professor y,1,563404
55504,yang, professor z,1,671814
76174,yao, professor x,4,8846034
-23873,yao, professor y,1,572579
-10248,yardley, professor l,1,923685
-130798,yates, dr jr,2,579061
34342,yearworth, dr m,1,3444605
37267,yeates, professor sg,3,10054157
17665,yeatman, professor em,2,10103614
117266,yellowlees, professor l,1,452012
24398,yeomans, professor ja,3,9606583
-199967,yin, dr h,1,1998909
-198016,yin, dr w,1,341090
-154172,yiu, dr hhp,1,1111261
-368495,yoo, dr s,1,6834903
84749,yoshida, professor n,5,9625851
46081,you, professor z,1,1571940
128510,young, dr j,1,6550555
-254854,young, dr n p,2,973384
-49402,young, dr pj,1,849785
17707,young, dr r,2,7799521
17694,young, professor ga,1,150000
17698,young, professor j,1,1944441
76361,young, professor nj,2,583920
46168,younger, professor pl,3,3052187
-193017,youngs, dr tga,1,478260
-187589,yu, dr d,2,2990101
115825,yu, dr eh,1,1924296
-460013,yu, dr z,3,1811270
-417328,yuan, dr x,1,2018422
-175704,yue, dr h,2,2026234
-425306,yuzenkova, dr y,1,4353851
75056,zaboronski, dr o,1,161542
17736,zachary, dr s,1,150000
-365465,zafeiriou, dr s,2,7186381
-176916,zagoskin, dr a,1,374728
87358,zakharyaschev, professor m,1,354117
-120212,zaki, dr t,1,572579
-386304,zaltz austwick, dr m,1,1161862
-15485,zanchetta, professor p,1,162848
118308,zang, dr j,2,1121349
77807,zayats, professor a,1,4813001
90914,zdravkovic, professor l,1,3820872
-187843,zeitler, dr ja,2,949472
106018,zeng, dr x,1,541848
-172854,zenkin, professor n,1,4353851
92980,zepf, professor km,3,5402793
-97321,zervas, dr g,2,1573402
51845,zervas, professor m,2,10532427
102801,zervos, dr a,1,5193338
99243,zervos, professor m,1,4160711
-354171,zhang, dr hg,3,6694938
-218294,zhang, dr j,1,1007562
-465928,zhang, dr j,1,493819
123706,zhang, dr q,1,2920233
-451963,zhang, dr r,2,385574
-438678,zhang, dr y,1,1852567
34577,zhang, professor j,2,867692
69966,zhang, professor l,2,6347535
119151,zhang, professor w,2,867692
91663,zhang, professor x,2,4408749
126084,zhang, professor y,2,777115
43092,zhang, professor y,1,487680
42928,zhang, professor z,3,2268721
-121516,zhao, dr l,2,645729
27898,zhao, dr q,1,501310
-162772,zhao, dr x,3,916617
-493529,zhao, dr y,1,1587193
37684,zhao, professor h,2,3229651
116884,zhao, professor x,1,381235
67080,zhao, professor y,1,260582
17757,zheludev, professor n,2,14654948
-360708,zhou, dr h,1,98860
34721,zhou, professor w,1,1046968
99913,zhou, professor x,2,15900786
-156983,zhu, dr h,1,926417
124327,zhu, professor m,2,6464683
107653,zhu, professor y,2,1549298
59254,zhu, professor z,1,2041122
111427,zhuang, dr qd,2,557370
84875,zilber, professor b,1,2331858
66415,zimmerman, professor rw,1,925473
32459,zimmerman, professor w,2,5492464
66057,zioupos, professor p,1,766251
17768,zisserman, professor a,1,4466184
-258313,zivanovic, dr s,1,720620
-502818,zivkovic, dr v,1,985463
-175506,zivny, dr s,1,114386
-91059,zizzo, professor d,1,4051357
-459023,zografos, professor k,1,2262469
-9306,zolotas, dr a,1,671814
-436064,zuliani, dr p,2,9930858
-215054,zwijnenburg, dr ma,2,7315711
